chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.dnarna,parameters.input,parameters.input.values,parameters.out_order,parameters.outcontrol.__current_case__,parameters.outcontrol.out_seqnos,parameters.outcontrol.outform,parameters.outname,parameters.range.__current_case__,parameters.range.mode,parameters.range.seq_range_end,parameters.range.seq_range_start,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-03-23 17:28:47.698745,slurm_normal,,main_w1_handler1,2643367,12237432,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",651471090,fasta,6451347.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",23984121,,"""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,29150504,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-03-23 17:34:27.861166,,340.162421
,,2016-04-03 16:08:09.096527,slurm_normal,,main_w1_handler0,2655746,12326119,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2175600441,fasta,6532771.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""DNA""",24121457,,"""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,29385043,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-04-03 16:13:26.132305,81358.0,317.035778
,,2015-08-27 11:56:41.088326,slurm_normal,,main_w2_handler0,1383003,10209793,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1337733121,fasta,4479732.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",20778851,,"""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,24731253,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-08-27 11:59:33.465511,29379.0,172.377185
,,2017-08-02 23:29:16.625320,slurm_normal,,main_w3_handler0,3184454,16493059,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1462293591,fasta,10562614.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 30740267}]","""ALIGNED""",0,,fasta,"""silva.nr.v128.v4.realignclustal""",0,complete,,,,39143898,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-08-02 23:30:12.694503,,56.069183
,,2016-03-15 12:48:49.288768,slurm_normal,,main_w1_handler1,2633740,12139872,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",889914855,fasta,6358304.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/Zea_mays_B73_RefGen_v2.len""","""Zea_mays_B73_RefGen_v2""","""DNA""",23844947,,"""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,28994851,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-03-15 12:51:55.646249,80623.0,186.357481
,,2017-01-30 10:39:05.808484,slurm_normal,,main_w4_handler1,2957319,14903475,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5460473,fasta,9059665.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""DNA""",,"[{'src': 'hda', 'id': 28136029}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run_FIMO20pad""",0,complete,,,,34538187,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-01-30 10:41:13.592594,96018.0,127.78411000000001
,,2014-11-14 08:42:40.871409,rodeo_normal,,main_w1_handler1,2117250,8166333,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1991695275,fastqsanger,208301.rodeo,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""DNA""",17528653,,"""ALIGNED""",2,OFF,clustal,"""Clustal_chip52""",0,complete,,,,18493622,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2014-11-14 08:48:03.298478,48030.0,322.427069
,,2015-12-18 16:33:36.786858,slurm_normal,,main_w1_handler0,2310890,11229023,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",155080917,fasta,5503209.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",20025319,,"""ALIGNED""",0,,fasta,"""ClustalW_43142_43196""",0,complete,,,,26899491,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-12-18 23:43:41.388285,63627.0,25804.601427
,,2016-04-01 03:32:42.029606,slurm_normal,,main_w2_handler1,2645935,12306880,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3204096234,fasta,6514726.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""DNA""",24094455,,"""ALIGNED""",2,OFF,clustal,"""Clustal_GGH""",0,complete,,,,29339727,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-04-01 03:38:27.681190,81358.0,345.651584
,,2015-01-29 20:11:48.259674,rodeo_normal,,main_w2_handler1,2188536,8633860,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",954720410,fasta,874631.rodeo,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/ralsSola.len""","""ralsSola""","""DNA""",18340654,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,20757503,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-01-29 20:14:35.910264,58939.0,167.65059000000002
,,2016-12-20 11:55:10.952268,slurm_normal,,main_w3_handler0,2922877,14614838,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",225593846,fasta,8791416.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 27536400}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run_all""",0,complete,,,,34716217,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-12-20 12:05:49.235012,83430.0,638.2827440000001
,,2017-02-17 06:44:24.648329,slurm_normal,,main_w4_handler0,2981515,15064327,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",991372457,fasta,9219811.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 28206699}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,36077870,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-02-17 06:49:16.108210,97709.0,291.459881
,,2015-06-29 13:55:53.902034,slurm_normal,,main_w1_handler2,2357826,9758904,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2845161998,fasta,4061995.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",20172665,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,23881547,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-06-29 13:59:30.980086,34511.0,217.078052
,,2015-10-06 11:07:47.151209,slurm_normal,,main_w2_handler0,2461843,10509013,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",793080635,fasta,4784652.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",21414441,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,25526946,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-10-06 11:10:13.061525,69813.0,145.91031600000002
,,2017-10-11 03:01:55.162056,slurm_normal,,main_w3_handler1,3282551,17072515,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",15222862,fasta,11130192.roundup,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 31639567}]","""INPUT""",0,,fasta,"""Clustal_run_DRB2""",0,complete,,,,41204840,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-10-11 03:04:13.823847,81591.0,138.66179100000002
,,2017-07-12 12:41:49.223799,slurm_normal,,main_w3_handler1,2793805,16319555,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",709303475,fasta,10386174.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 30454058}]","""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,39068274,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-07-12 12:43:51.863840,74680.0,122.64004100000001
,,2017-08-30 15:28:10.272881,slurm_normal,,main_w3_handler1,3237563,16695048,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",477600302,fasta,10767142.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 31045819}]","""ALIGNED""",2,OFF,clustal,"""ADN 14H- SELEX alignement 1""",0,complete,,,,39763386,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-08-30 15:30:40.129894,109911.0,149.85701300000002
,,2017-09-02 12:34:16.694776,slurm_normal,,main_w4_handler1,1804729,16716294,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",151058559,fasta,10788999.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 31080774}]","""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,40220517,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-09-03 00:33:28.720992,41872.0,43152.026216000006
,,2015-04-23 19:49:38.019485,slurm_normal,,main_w2_handler1,2255374,9315186,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",325300170,fasta,3642478.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",19296240,,"""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,22174637,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-04-24 16:20:02.787147,,73824.767662
,,2016-04-01 04:05:59.447721,slurm_normal,,main_w2_handler0,2645935,12307004,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2814693590,fasta,6514838.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""DNA""",24094454,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,29339727,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-04-01 04:10:43.945971,81358.0,284.49825000000004
,,2016-04-01 03:32:43.614441,slurm_normal,,main_w2_handler0,2645935,12306881,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3217667807,fasta,6514727.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""DNA""",24094456,,"""ALIGNED""",2,OFF,clustal,"""Clustal_GGH""",0,complete,,,,29339727,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-04-01 03:37:27.435571,81358.0,283.82113000000004
,,2015-12-08 16:58:10.970145,slurm_normal,,main_w1_handler1,2507713,11119458,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",53917438,fasta,5385421.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""DNA""",22013877,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,26291123,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-12-08 20:11:24.724596,73522.0,11593.754451
,,2016-05-28 19:44:51.196433,slurm_normal,,main_w1_handler1,2720173,13013650,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",824016107,fasta,7198622.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""DNA""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b578b1ff04be4f12fe'}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,30418438,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-05-28 19:48:37.984986,83277.0,226.788553
,,2016-12-02 10:56:18.110722,slurm_normal,,main_w4_handler0,2803353,14471505,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3236540048,fasta,8664788.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 27461674}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,34453282,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-12-02 10:59:25.896441,89126.0,187.785719
,,2017-04-21 08:33:53.412274,slurm_normal,,main_w4_handler0,3077292,15642569,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",883237551,fasta,9760159.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 29257464}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,37390151,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-04-21 08:37:16.156716,104265.0,202.74444200000002
,,2015-09-17 14:27:09.365652,slurm_normal,,main_w1_handler0,2442373,10344683,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",22811964,fasta,4627821.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""DNA""",21149483,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,25172088,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-09-17 14:28:18.354140,,68.988488
,,2014-12-05 18:43:14.643354,rodeo_normal,,main_w2_handler0,2139680,8337478,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",62424343,fasta,445132.rodeo,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",17817415,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,19925492,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2014-12-05 18:45:05.263799,,110.620445
,,2017-02-14 11:01:37.895072,slurm_normal,,main_w3_handler1,2994725,15032414,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",911731258,fasta,9188932.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 28341468}]","""ALIGNED""",2,ON,clustal,"""Clustal_run""",0,complete,,,,36023103,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-02-14 11:08:03.741337,,385.846265
,,2017-10-11 02:56:12.703295,slurm_normal,,main_w3_handler0,2638933,17072505,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",15222862,fasta,11130171.roundup,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 31639550}]","""INPUT""",0,,fasta,"""Clustal_run_DRB2_CollapsedVariants""",0,complete,,,,41123594,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-10-11 02:58:31.584866,81591.0,138.881571
,,2015-07-30 09:45:03.307521,slurm_normal,,main_w2_handler1,2395241,10031339,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",33989365,fasta,4312582.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""DNA""",20624673,,"""ALIGNED""",2,ON,clustal,"""Clustal_run""",0,complete,,,,24388339,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-07-30 09:59:10.178512,,846.870991
,,2016-12-20 11:55:11.708305,slurm_normal,,main_w4_handler1,2922877,14614839,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",191239112,fasta,8804974.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 27536409}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run_all""",0,complete,,,,34716217,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-12-22 00:02:30.209331,83430.0,130038.50102600001
,,2015-09-26 00:45:46.990575,slurm_normal,,main_w1_handler2,2448111,10431583,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",108852311,fasta,4708727.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/propAcne_KPA171202.len""","""propAcne_KPA171202""","""DNA""",21217703,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,25333536,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-09-26 02:16:29.606622,69858.0,5442.616047
,,2015-02-24 16:56:27.564896,rodeo_normal,,main_w2_handler0,2175991,8804511,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",228271415,fasta,2905774.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",18612455,,"""ALIGNED""",0,,fasta,"""Clustal_run""",0,complete,,,,20525383,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-02-25 04:06:41.422564,,40213.857668000004
,,2015-01-28 15:35:36.752894,rodeo_normal,,main_w1_handler1,2187185,8622817,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",69785613,fasta,2588805.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/lotGig0.len""","""lotGig0""","""DNA""",18325953,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,20708337,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-01-28 15:50:36.480984,,899.7280900000001
,,2018-03-08 18:47:55.273811,slurm_normal,,main_w3_handler0,3453130,18661659,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",238298122,fasta,12757803,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 34286530}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,44362937,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2018-03-08 18:55:17.941426,,442.667615
,,2017-04-14 04:32:28.853118,slurm_normal,,main_w3_handler0,3026915,15585077,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5976022643,fasta,9707150.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 29202146}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,37322175,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2017-04-14 04:36:49.503379,98165.0,260.650261
,,2016-04-12 03:50:16.776482,slurm_normal,,main_w1_handler0,2662860,12425883,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",702913724,fasta,6626305.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",24226935,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,29503255,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-04-12 03:53:57.348140,82173.0,220.571658
,,2014-11-14 08:48:42.986756,rodeo_normal,,main_w1_handler0,2117250,8166374,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1126534317,fastqsanger,2011201.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""DNA""",17540629,,"""ALIGNED""",2,OFF,clustal,"""Clustal_chip61""",0,complete,,,,18493622,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2014-11-14 08:50:50.395857,48030.0,127.409101
,,2015-06-29 14:52:51.862440,slurm_normal,,main_w1_handler0,2357826,9759335,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2854490397,fasta,4062698.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",20176765,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,23881547,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-06-29 14:56:25.037320,34511.0,213.17488
,,2015-06-22 23:56:25.124526,slurm_normal,,main_w1_handler0,2351185,9712300,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3819994980,fasta,4019209,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",20097045,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,23747131,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-06-23 00:01:12.318214,65129.0,287.193688
,,2015-02-12 01:30:53.162998,rodeo_normal,,main_w1_handler1,2055905,8708992,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",816524198,fasta,2729506.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",18483432,,"""INPUT""",2,OFF,clustal,"""BHLHE40-AS1-004 on SRX020784""",0,complete,,,,21211685,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-02-12 01:33:51.583113,53160.0,178.420115
,,2015-08-24 02:52:39.142229,slurm_normal,,main_w2_handler0,2411211,10186655,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1472236755,fasta,4455520.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",20884982,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,24723829,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-08-24 03:02:08.478128,67880.0,569.335899
,,2015-10-15 03:00:18.609924,slurm_normal,,main_w1_handler0,2393114,10577073,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2827332,fasta,4848100.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",21521923,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,24372668,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-10-16 00:32:16.254564,51447.0,77517.64464
,,2015-02-04 05:02:31.352122,rodeo_normal,,main_w2_handler1,2192779,8661571,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6676196433,fasta,2639916.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",18389707,,"""ALIGNED""",2,OFF,clustal,"""Clustal_run""",0,complete,,,,20935148,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2015-02-04 05:07:12.776954,57777.0,281.42483200000004
,,2018-02-27 12:52:03.621515,slurm_normal,,main_w3_handler1,3435738,18534527,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",75413604,fasta,12631164,slurm,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 34094029}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run collapsed data 22""",0,complete,,,,44033943,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2018-02-27 13:47:30.482564,122381.0,3326.861049
,,2016-12-20 11:55:04.501180,slurm_normal,,main_w4_handler0,2922877,14614829,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",157377588,fasta,8791346.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""DNA""",,"[{'src': 'hda', 'id': 27536310}]","""ALIGNED""",2,OFF,clustal,"""Clustal_run_all""",0,complete,,,,34716217,error,toolshed.g2.bx.psu.edu/repos/devteam/clustalw/clustalw/0.1,0.1,,2016-12-20 12:00:11.267729,83430.0,306.766549
