create_time,destination_id,exit_code,handler,history_id,id,imported,info,input_bams_0|input_bam,input_bams_0|input_bam_filetype,input_bams_1|input_bam,input_bams_1|input_bam_filetype,input_bams_2|input_bam,input_bams_2|input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.advanced_options.__current_case__,parameters.advanced_options.advanced_options_selector,parameters.advanced_options.coverage_dtype,parameters.advanced_options.safe,parameters.chromInfo,parameters.dbkey,parameters.min_base_quality,parameters.min_mapping_quality,parameters.min_support_depth,parameters.ploidy,parameters.reference_source.__current_case__,parameters.reference_source.input_bams,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.reference_source|input_bams_0|input_bam|__identifier__,parameters.regions,parameters.use_strand,parameters.variants_only,ref_file,ref_file_filetype,reference_source|input_bams_0|input_bam,reference_source|input_bams_0|input_bam_filetype,reference_source|input_bams_1|input_bam,reference_source|input_bams_1|input_bam_filetype,reference_source|input_bams_2|input_bam,reference_source|input_bams_2|input_bam_filetype,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-02-15 07:24:42.213027,slurm_normal_16gb,,main_w1_handler1,2599623,11825586,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",33840682.0,bam,,,,,6074607.roundup,slurm,,corral-repl,,,1,advanced,uint8,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': 23343512}]",hg19,,cached,,[],"""False""","""False""",,,,,,,,,,28359845.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2016-02-15 12:28:05.666192,78342.0,18203.453165000003
2015-11-27 19:24:28.768492,slurm_normal_16gb,,main_w2_handler1,2521330,11026051,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8871467.0,bam,9236205.0,bam,11961132.0,bam,5282949.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 22192180}, {'__index__': 1, 'input_bam': 22192120}, {'__index__': 2, 'input_bam': 22192069}]",hg19,,cached,,[],"""False""","""False""",,,,,,,,,,26134834.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-11-28 01:03:56.286083,72863.0,20367.517591
2018-02-09 16:56:49.567312,slurm_normal_dynamic_mem,,main_w4_handler1,3420964,18331253,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,12415657,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 33776736}]}}]",hg19,,cached,,[],"""false""","""false""",,,3446912.0,bam,,,,,,43305005.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2018-02-09 17:02:03.394550,38866.0,313.827238
2015-12-13 09:49:48.482776,slurm_normal_16gb,,main_w2_handler1,2527273,11165937,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8171879.0,bam,6602904.0,bam,6202460.0,bam,5435504.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 22371095}, {'__index__': 1, 'input_bam': 22371098}, {'__index__': 2, 'input_bam': 22371101}]",hg19,,cached,,[],"""True""","""False""",,,,,,,,,,26742519.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-12-13 09:53:41.363213,68101.0,232.880437
2016-02-12 09:33:25.117768,slurm_normal_16gb,,main_w1_handler1,2581132,11798784,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8928649.0,bam,,,,,6053506.roundup,slurm,,corral-repl,,,1,advanced,uint8,False,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': 23305742}]",Homo_sapiens_nuHg19_mtrCRS,,cached,,[],"""True""","""True""",,,,,,,,,,28326533.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2016-02-12 09:39:02.432547,77689.0,337.31477900000004
2017-08-11 20:41:54.306200,slurm_normal_dynamic_mem,,main_w3_handler1,3219953,16563188,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,10634607.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 30846343}]}}]",12931,,cached,,[],"""false""","""false""",,,10173721.0,bam,,,,,,39826322.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-08-12 01:02:40.470026,109606.0,15646.163826000002
2017-11-23 12:59:36.847154,slurm_normal_dynamic_mem,,main_w4_handler1,3336882,17561440,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,11622471,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""2""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 32492495}]}}]",hg19,,cached,,[],"""false""","""false""",,,4256656.0,bam,,,,,,42209404.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-11-23 15:28:54.912703,111273.0,8958.065549
2015-09-27 22:01:16.231012,slurm_normal_16gb,,main_w1_handler1,2452823,10445392,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",29663190.0,bam,,,,,4723109.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 21300557}]",hg19,,cached,,[],"""True""","""True""",,,,,,,,,,25300191.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-09-27 22:04:08.027342,49555.0,171.79633
2017-04-05 12:10:03.269359,slurm_normal_dynamic_mem,,main_w4_handler1,3059523,15493999,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9621708.roundup,slurm,,corral-repl,,,1,advanced,guess,false,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29082105}]}}]",hg38,,cached,,[],"""true""","""false""",,,10096637.0,bam,,,,,,36594413.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-04-05 12:14:04.527495,101848.0,241.258136
2018-03-01 05:08:18.058134,slurm_normal_dynamic_mem,,main_w3_handler0,2757697,18559487,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,12656201,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/AaegL1.len""","""AaegL1""","""""","""""","""5""","""2""",1.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 34111966}]}}, {'__index__': 1, 'input_bam': {'values': [{'src': 'hda', 'id': 34131770}]}}]",,"[{'src': 'hda', 'id': 34111821}]",history,,[],"""false""","""false""",1294869665.0,fasta,369792544.0,bam,3260997.0,bam,,,,43996791.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2018-03-01 05:12:19.571072,86980.0,241.51293800000002
2018-01-17 15:26:38.060311,slurm_normal_dynamic_mem,,main_w3_handler1,2752054,18061443,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,12139406,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg_g1k_v37.len""","""hg_g1k_v37""","""""","""""","""1""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 33352352}]}}]",hg_g1k_v37,,cached,,[],"""true""","""false""",,,33615473.0,bam,,,,,,43229169.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2018-01-17 15:28:49.962537,58857.0,131.902226
2015-09-26 23:06:57.414170,slurm_normal_16gb,,main_w1_handler2,2451635,10436522,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",32961650.0,bam,,,,,4715016.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 21280576}]",hg18,,cached,,[],"""False""","""True""",,,,,,,,,,25059042.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-09-27 03:54:22.244420,68701.0,17244.830250000003
2018-02-11 00:45:20.251541,slurm_normal_dynamic_mem,,main_w4_handler1,3424981,18339881,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,12424315,slurm,,corral-repl,,,1,advanced,uint8,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 33790569}]}}]",hg19,,cached,,[],"""true""","""true""",,,23560559.0,bam,,,,,,43610780.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2018-02-11 00:46:29.772651,120305.0,69.52111000000001
2017-05-07 16:56:42.460875,slurm_normal_dynamic_mem,,main_w3_handler0,3100955,15773039,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9880147.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29506508}]}}]",hg38,,cached,,[],"""false""","""false""",,,11518068.0,bam,,,,,,37812209.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-05-07 16:58:34.638962,100557.0,112.178087
2016-02-09 08:40:43.112589,slurm_normal_16gb,,main_w2_handler0,2593493,11755574,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",18323969.0,bam,,,,,6015291.roundup,slurm,,corral-repl,,"""c75d063ecf0811e5927d005056a51846""",1,advanced,uint8,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': 23247854}]",hg19,,cached,,[],"""True""","""True""",,,,,,,,,,28118970.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2016-02-09 18:19:04.635885,78110.0,34701.523296
2016-01-27 05:44:59.306043,slurm_normal_16gb,,main_w1_handler0,2576752,11612451,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",29968946.0,bam,,,,,5877151.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""20""","""""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': 23053921}]",hg19,,cached,,[],"""True""","""True""",,,,,,,,,,27707227.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2016-01-27 05:45:44.379016,77220.0,45.072973000000005
2015-11-30 11:46:09.546770,slurm_normal_16gb,,main_w1_handler1,2488845,11042289,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",16328229.0,bam,,,,,5297983.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 22218056}]",hg19,,cached,,[],"""False""","""False""",,,,,,,,,,26010332.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-11-30 15:38:49.232981,55954.0,13959.686211
2016-02-15 09:50:46.166232,slurm_normal_16gb,,main_w1_handler2,2599756,11826192,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",33748453.0,bam,,,,,6075209.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""20""","""0""","""10""","""1""",0.0,"[{'__index__': 0, 'input_bam': 23344830}]",hg19,,cached,,[],"""True""","""True""",,,,,,,,,,28362916.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2016-02-15 10:00:29.287926,77526.0,583.121694
2016-02-13 01:04:54.300580,slurm_normal_16gb,,main_w1_handler2,2590674,11814955,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",48232957.0,bam,,,,,6064651.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 23327520}]",12931,,cached,,[],"""False""","""False""",,,,,,,,,,28145661.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2016-02-13 01:15:11.515714,78177.0,617.215134
2015-10-21 21:13:29.451999,slurm_normal_16gb,,main_w1_handler1,2478570,10678798,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",9236205.0,bam,,,,,4944211.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': 21667355}]",hg19,,cached,,[],"""True""","""False""",,,,,,,,,,25816161.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2015-10-22 04:44:15.832136,71127.0,27046.380137
2017-05-03 11:57:49.716807,slurm_normal_dynamic_mem,,main_w3_handler1,3094676,15734122,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9844382.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29446931}]}}]",hg38,,cached,,[],"""false""","""false""",,,12067147.0,bam,,,,,,37707080.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-05-03 12:43:19.963403,105011.0,2730.246596
2018-02-10 22:49:46.662696,slurm_normal_dynamic_mem,,main_w3_handler0,3419989,18339414,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,12423789,slurm,,corral-repl,,,0,basic,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 33788698}]}}]",12931,,cached,,[],"""false""","""false""",,,33270355.0,bam,,,,,,43496646.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2018-02-11 03:54:32.146512,120803.0,18285.483816
2017-06-01 14:18:23.871271,slurm_normal_dynamic_mem,,main_w4_handler0,3135918,15989341,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,10084131.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29849630}]}}]",hg19,,cached,,[],"""false""","""false""",,,10273479.0,bam,,,,,,38369784.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-06-01 17:28:17.526069,106310.0,11393.654798000001
2017-10-01 15:33:34.980114,slurm_normal_dynamic_mem,,main_w3_handler0,3272217,16980586,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,11047901.roundup,slurm,,corral-repl,,,1,advanced,guess,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 31492606}]}}]",hg19,,cached,,[],"""false""","""false""",,,10083996.0,bam,,,,,,40984397.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-10-01 17:24:45.425194,112495.0,6670.44508
2017-04-13 21:35:44.261248,slurm_normal_dynamic_mem,,main_w3_handler1,3035161,15582359,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9704248.roundup,slurm,,corral-repl,,,1,advanced,uint32,false,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""""","""""","""0""","""2""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 29036240}]}}]",hg_g1k_v37,,cached,,[],"""false""","""false""",,,24549336.0,bam,,,,,,37062226.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-04-13 22:14:43.424638,97958.0,2339.16339
2017-08-15 02:00:19.275807,slurm_normal_dynamic_mem,,main_w4_handler1,3222212,16581926,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,10653313.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""""","""""","""0""","""1""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 30875388}]}}]",hg_g1k_v37,,cached,,[],"""false""","""false""",,,17645918.0,bam,,,,,,39867657.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-08-15 02:14:19.292477,108020.0,840.0166700000001
2017-08-15 01:46:30.525326,slurm_normal_dynamic_mem,,main_w3_handler1,3222212,16581853,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,10653271.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""""","""""","""0""","""1""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 30875388}]}}]",hg_g1k_v37,,cached,,[],"""false""","""false""",,,17645918.0,bam,,,,,,39867657.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-08-15 01:58:11.124091,108020.0,700.5987650000001
2017-03-22 03:08:34.365965,slurm_normal_dynamic_mem,,main_w3_handler0,3031502,15360847,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,,,9499855.roundup,slurm,,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""10""","""10""","""100""","""1""",0.0,"[{'__index__': 0, 'input_bam': {'values': [{'src': 'hda', 'id': 28869372}]}}]",hg19,,cached,,[],"""true""","""false""",,,2728677.0,bam,,,,,,36651515.0,error,toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.2,0.0.2,,2017-03-22 03:10:54.827316,85864.0,140.461351
