chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input_database,input_database_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input_database,parameters.input_database.values,parameters.plots,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-02-22 21:41:07.693461,slurm_normal,,main_w2_handler0,2599406,11903539,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",136724480,sqlite,6142089.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",23408829,,"[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""True"", ""labcol"": ""True"", ""features"": ""isoforms"", ""log10"": ""True"", ""border"": ""False"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,28364722,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-02-22 21:53:58.593714,76627.0,770.900253
,,2017-05-24 05:23:44.163909,slurm_normal,,main_w4_handler0,3003442,15924080,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",110751744,sqlite,10022051.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29746054}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,38155850,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-05-24 05:39:01.827977,100552.0,917.664068
,,2016-11-14 22:10:14.352412,slurm_normal,,main_w4_handler1,2892229,14339171,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",247441408,sqlite,8545502.roundup,slurm,,corral-repl,,"""/galaxy-repl/main/files/017/833/dataset_17833214.dat""","""neems""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5447cdeec39a35204'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,34253402,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-11-14 22:27:42.711454,91348.0,1048.359042
,,2016-07-24 14:34:45.267214,slurm_normal,,main_w1_handler0,2683501,13479990,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",354438144,sqlite,7695860.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b64e564423e28ae9'}]","[{""__index__"": 0, ""height"": ""300"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""300""}]",,31673443,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-07-24 15:05:01.155819,83273.0,1815.888605
,,2016-10-20 16:38:04.466114,slurm_normal,,main_w4_handler1,2855283,14132667,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",83459072,sqlite,8346930.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5808f729cd52fa0f1'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""true"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,33335492,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-10-20 19:39:58.103018,12159.0,10913.636904
,,2016-06-23 02:09:11.188118,slurm_normal,,main_w2_handler0,2746041,13242971,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",96176128,sqlite,7428966.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56aa6c55e32149a34'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""y"": ""Larval_Retina"", ""x"": ""Adult_Retina"", ""type"": ""volcano"", ""__current_case__"": 6, ""multiple_genes"": {""__current_case__"": 1, ""multiple_genes_selector"": ""no""}}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""multiple_genes"": {""__current_case__"": 1, ""multiple_genes_selector"": ""no""}, ""log10"": ""true"", ""smooth"": ""true"", ""__current_case__"": 5, ""y"": ""Larval_Retina"", ""x"": ""Adult_Retina"", ""type"": ""scatter""}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,31004937,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-06-23 02:18:33.667916,86445.0,562.4797980000001
,,2017-02-03 06:52:50.617452,slurm_normal,,main_w3_handler0,2973508,14939992,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1604567040,sqlite,9096782.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/bosTau8.len""","""bosTau8""",,"[{'src': 'hda', 'id': 28168700}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""true"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,35509895,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-02-03 07:16:26.500478,95890.0,1415.8830260000002
,,2017-01-17 11:46:09.930009,slurm_normal,,main_w4_handler0,2948105,14787434,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",173369344,sqlite,8949960.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27915194}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""isoforms"", ""log10"": ""false"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,35309656,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-01-17 12:01:45.708991,97709.0,935.778982
,,2017-02-22 21:03:50.208438,slurm_normal,,main_w4_handler1,3003063,15112099,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",408394752,sqlite,9266829.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28467029}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,35459368,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-02-22 21:24:25.696443,90824.0,1235.4880050000002
,,2017-05-15 17:06:03.089909,reserved,,main_w3_handler0,3111842,15840574,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",215708672,sqlite,9941419.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29606225}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""isoforms"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,37591862,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-05-15 17:17:56.845070,5254.0,713.755161
,,2016-10-05 18:16:39.298337,slurm_normal,,main_w3_handler1,2843357,14014171,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",172822528,sqlite,8232491.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f931989b2e5d932'}]","[{""__index__"": 0, ""height"": ""480"", ""plot"": {""clustering"": ""row"", ""labrow"": ""false"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""640""}]",,33133584,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-10-05 18:33:52.615510,62858.0,1033.3171730000001
,,2016-01-08 16:54:35.427950,slurm_normal,,main_w1_handler0,2559219,11422993,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",190848000,sqlite,5685680.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22791007,,"[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""True"", ""labcol"": ""True"", ""features"": ""isoforms"", ""log10"": ""True"", ""border"": ""False"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,26999119,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-01-08 17:44:50.979218,2474.0,3015.551268
,,2017-05-03 13:17:49.732244,slurm_normal,,main_w4_handler1,2810686,15735007,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",212188160,sqlite,9845089.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29447517}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""cds"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,37291756,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-05-03 13:28:48.156565,89525.0,658.4243210000001
,,2016-09-11 10:20:55.309622,slurm_normal,,main_w3_handler1,2815219,13823494,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",191024128,sqlite,8045317.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/papHam.len""","""papHam""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea5eda0da1560437'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,32833729,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-09-11 10:39:40.600980,89558.0,1125.2913580000002
,,2017-12-06 20:42:27.355298,slurm_normal_16gb,,main_w3_handler1,3350497,17724532,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",232462336,sqlite,11790713,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32777103}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""row"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,42498545,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-12-06 21:46:06.690490,109215.0,3819.3351920000005
,,2016-12-09 01:29:45.177515,slurm_normal,,main_w4_handler1,2912022,14524882,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",144486400,sqlite,8707482.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27532498}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,34705646,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-12-09 02:07:21.448142,95984.0,2256.2706270000003
,,2016-07-10 14:26:00.586366,slurm_normal,,main_w1_handler0,2761716,13369973,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",221867008,sqlite,7580422.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdbde6495f30e026'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,31363021,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-07-10 14:58:43.566646,87166.0,1962.9802800000002
,,2016-04-17 20:50:35.162968,slurm_normal,,main_w1_handler2,2638775,12494365,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",116755456,sqlite,6686886.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""AaegL1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5df4c09d298d104ae'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""tss"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,29612141,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-04-17 21:02:48.176105,80266.0,733.013137
,,2016-10-13 11:27:53.987551,slurm_normal,,main_w3_handler1,2852948,14072362,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1611586560,sqlite,8289281.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5697bb3f39b575fb7'}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,33622351,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-10-13 11:44:38.407154,73470.0,1004.419603
,,2016-01-08 01:22:40.105989,slurm_normal,,main_w1_handler1,2551174,11412355,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",100454400,sqlite,5677858.roundup,slurm,,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22782398,,"[{""__index__"": 0, ""height"": ""960"", ""plot"": {""log10"": ""True"", ""type"": ""density"", ""replicates"": ""False"", ""__current_case__"": 0}, ""width"": ""1280""}, {""__index__"": 1, ""height"": ""960"", ""plot"": {""log10"": ""True"", ""type"": ""boxplot"", ""replicates"": ""False"", ""__current_case__"": 3}, ""width"": ""1280""}, {""__index__"": 2, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""True"", ""labcol"": ""True"", ""features"": ""gene"", ""log10"": ""True"", ""border"": ""False"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}, {""__index__"": 3, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""True"", ""labcol"": ""True"", ""features"": ""isoforms"", ""log10"": ""True"", ""border"": ""False"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,27035447,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2016-01-08 03:14:14.034129,2474.0,6693.92814
,,2017-09-13 22:09:45.849631,reserved,,main_w4_handler0,3252099,16812625,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",190070784,sqlite,10882228.roundup,slurm,,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31224714}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""row"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,40441095,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-09-14 02:19:53.795603,5254.0,15007.945972000001
,,2017-10-24 10:29:56.560942,slurm_normal,,main_w4_handler1,3283393,17190047,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",116989952,sqlite,11250623,slurm,,corral-repl,,"""/galaxy-repl/main/files/021/676/dataset_21676928.dat""","""P_patens_v3.3""",,"[{'src': 'hda', 'id': 31821691}]","[{""__index__"": 0, ""height"": ""960"", ""plot"": {""clustering"": ""both"", ""labrow"": ""true"", ""labcol"": ""true"", ""features"": ""gene"", ""log10"": ""true"", ""border"": ""false"", ""genes"": [], ""__current_case__"": 7, ""type"": ""heatmap""}, ""width"": ""1280""}]",,41265341,error,toolshed.g2.bx.psu.edu/repos/devteam/cummerbund/cummeRbund/1.0.1,1.0.1,,2017-10-24 13:19:46.473901,113395.0,10189.912959000001
