bias_correction|ref_file,bias_correction|ref_file_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,mask_file,mask_file_filetype,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advanced_settings.__current_case__,parameters.advanced_settings.inner_dist_std_dev,parameters.advanced_settings.inner_mean_dist,parameters.advanced_settings.junc_alpha,parameters.advanced_settings.library_type,parameters.advanced_settings.mask_file,parameters.advanced_settings.max_bundle_frags,parameters.advanced_settings.max_bundle_length,parameters.advanced_settings.max_mle_iterations,parameters.advanced_settings.min_intron_length,parameters.advanced_settings.overhang_tolerance,parameters.advanced_settings.small_anchor_fraction,parameters.advanced_settings.trim_three_avgcov_thresh,parameters.advanced_settings.trim_three_dropoff_frac,parameters.advanced_settings.use_advanced_settings,parameters.bias_correction.__current_case__,parameters.bias_correction.do_bias_correction,parameters.bias_correction.seq_source.__current_case__,parameters.bias_correction.seq_source.index,parameters.bias_correction.seq_source.index_source,parameters.bias_correction.seq_source.ref_file,parameters.bias_correction.seq_source.ref_file.values,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,parameters.length_correction,parameters.max_intron_len,parameters.min_isoform_fraction,parameters.multiread_correct,parameters.pre_mrna_fraction,parameters.reference_annotation.__current_case__,parameters.reference_annotation.compatible_hits_norm,parameters.reference_annotation.intron_overhang_tolerance,parameters.reference_annotation.no_faux_reads,parameters.reference_annotation.reference_annotation_file,parameters.reference_annotation.reference_annotation_file.values,parameters.reference_annotation.reference_annotation_guide_file,parameters.reference_annotation.reference_annotation_guide_file.values,parameters.reference_annotation.three_overhang_tolerance,parameters.reference_annotation.use_ref,ref_file,ref_file_filetype,reference_annotation_file,reference_annotation_file_filetype,reference_annotation_guide_file,reference_annotation_guide_file_filetype,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,2016-06-27 18:50:58.930882,slurm_multi_dynamic_walltime,,main_w2_handler2,2715675,13269963,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2849249469,bam,7458416,slurm,,,,corral-repl,,1,yes,slurm_multi,,,,,,,,,,,,,,,,,1,No,,,,,,"""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca91f8d765cb521a'}]","""""","""600000""","""0.1""","""Yes""","""0.1""",2,,20,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51984d5f87a945671'}]",600,Use reference annotation guide,,,,,78934032.0,gtf,,30043145.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-06-27 21:19:42.721622,36816,8923.79074
,,,,2018-01-18 02:46:45.339380,slurm_multi,,main_w4_handler2,525889,18067690,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",20368328732,bam,12146174,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33327937}]","""""","""300000""","""0.1""","""No""","""0.15""",0,,,,,,,,,No,,,,,,,,43222818.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2018-01-18 03:29:14.292993,11202,2548.953613
,,,,2015-08-22 02:32:08.236437,slurm_multi_dynamic_walltime,,main_w2_handler2,2411172,10170518,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3420186209,bam,4439408,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20818097,,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,20859499.0,,600,Use reference annotation guide,,,,,1156061044.0,gtf,,24721451.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-08-22 09:30:29.972064,67868,25101.735627000002
,,,,2017-02-11 20:28:43.717545,slurm_multi_dynamic_walltime,,main_w4_handler2,2976507,15012914,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3568114102,bam,9198088,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28256175}]","""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 28307102}]",600,Use reference annotation guide,,,,,186259942.0,gtf,,35875834.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-02-15 06:29:29.661410,34111,295245.94386500004
,,,,2016-04-07 00:10:31.829236,slurm_multi_dynamic_walltime,,main_w2_handler2,2659005,12357570,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",524271572,bam,6562977,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24173699,,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,24161186.0,,600,Use reference annotation guide,,,,,1164355302.0,gtf,,29458119.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-04-07 05:01:45.610849,78197,17473.781613000003
,,,,2016-11-22 09:41:22.043715,slurm_multi_dynamic_walltime,,main_w3_handler2,2855883,14402782,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",8655635610,bam,8607816,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27279431}]","""""","""300000""","""0.1""","""Yes""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 26864224}]",600,Use reference annotation guide,,,,,164961139.0,gff3,,34360138.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-11-22 10:15:58.196684,91022,2076.152969
,,,,2016-02-29 18:50:40.625664,slurm_multi_dynamic_walltime,,main_w2_handler2,2598551,11974092,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2907485352,bam,6202665,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg19,cached,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23329587,,"""""","""300000""","""0.1""","""No""","""0.15""",1,,,,23561905.0,,,,,Use reference annotation,,,1163560684.0,gtf,,,,28593860.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-02-29 19:17:11.432062,73598,1590.8063980000002
,,,,2015-12-12 16:34:13.790985,slurm_multi_dynamic_walltime,,main_w2_handler2,2536307,11164045,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5472507508,bam,5433737,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",22425914,,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,22425848.0,,600,Use reference annotation guide,,,,,44197708.0,gtf,,26182903.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-12-12 16:54:22.064573,70448,1208.273588
,,,,2015-07-05 14:35:39.901524,slurm_multi_dynamic_walltime,,main_w2_handler2,2365054,9792634,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",840612,bam,4094666,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20231836,,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,20231930.0,,600,Use reference annotation guide,,,,,1155273554.0,gtf,,23710916.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-07-05 14:55:56.248205,56940,1216.346681
,,,,2015-07-19 12:14:33.790389,slurm_multi_dynamic_walltime,,main_w2_handler2,2378919,9906616,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",15358439255,bam,4195230,slurm,,,,corral-repl,,1,yes,slurm_multi,,,,,,,,,,,,,,,,,0,Yes,0.0,dm3,cached,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",20412284,,"""""","""300000""","""0.1""","""Yes""","""0.15""",2,,50,,,,20384194.0,,600,Use reference annotation guide,,,,,52437654.0,gtf,,24212033.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-07-19 12:43:38.301535,66102,1744.511146
,,,,2017-12-05 16:41:47.458580,slurm_multi,,main_w4_handler2,3343541,17705554,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1861848694,bam,11770560,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 32661373}]","""""","""300000""","""0.1""","""No""","""0.15""",1,,,,,"[{'src': 'hda', 'id': 32662708}]",,,,Use reference annotation,,,4172686211.0,gtf,,,,41989345.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-12-05 23:12:26.071965,108057,23438.613385
,,,,2016-10-14 20:27:00.684132,slurm_multi_dynamic_walltime,,main_w4_handler2,2853742,14085178,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1549772414,bam,8302444,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg19,cached,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597eaafaa4220d50b'}]","""""","""300000""","""0.1""","""Yes""","""0.15""",1,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522f94344ace901e0'}]",,,,Use reference annotation,,,1182765351.0,gtf,,,,33667169.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-10-14 22:13:29.930881,92172,6389.246749000001
,,,,2016-06-19 10:48:00.141109,slurm_multi_dynamic_walltime,,main_w1_handler2,2715675,13203036,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2849249469,bam,7387530,slurm,,,,corral-repl,,1,yes,slurm_multi,,,,,,,,,,,,,,,,,1,No,,,,,,"""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca91f8d765cb521a'}]","""""","""600000""","""0.05""","""Yes""","""0.1""",2,,20,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51984d5f87a945671'}]",600,Use reference annotation guide,,,,,78934032.0,gtf,,30043145.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-06-19 13:09:12.842977,36816,8472.701868
,,,,2016-04-02 18:01:28.254468,slurm_multi_dynamic_walltime,,main_w2_handler2,2649198,12321122,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",14284906122,bam,6527870,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",24094920,,"""""","""300000""","""0.1""","""No""","""0.15""",0,,,,,,,,,No,,,,,,,,29253229.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-04-02 21:18:06.859080,50336,11798.604612000001
,,109291.0,len,2015-11-06 07:23:00.827953,slurm_multi_dynamic_walltime,,main_w2_handler2,2493696,10832986,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",669459394,bam,5088119,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/main/files/013/103/dataset_13103098.dat""","""?""",21890533,,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,21889609.0,,600,Use reference annotation guide,,,,,100321087.0,gff3,,26135784.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-11-06 07:48:51.311647,72366,1550.483694
,,,,2016-11-23 08:16:36.992402,slurm_multi_dynamic_walltime,,main_w4_handler2,2855883,14412029,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",6336418616,bam,8616909,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27279413}]","""""","""300000""","""0.1""","""Yes""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 26864224}]",600,Use reference annotation guide,,,,,164961139.0,gff3,,34360138.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-11-23 09:41:30.401551,91022,5093.409149
,,,,2015-08-25 11:58:08.521260,slurm_multi_dynamic_walltime,,main_w2_handler2,2417726,10195486,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2341427908,bam,4466105,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,1.0,,history,20895357.0,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",20895359,,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,20895356.0,,600,Use reference annotation guide,1023114609.0,fasta,,,571515420.0,gtf,,24799894.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-08-25 16:05:44.793848,40165,14856.272588000002
,,,,2016-06-23 19:08:11.984869,slurm_multi_dynamic_walltime,,main_w2_handler2,2715675,13249289,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2849249469,bam,7437923,slurm,,,,corral-repl,,1,yes,slurm_multi,,,,,,,,,,,,,,,,,1,No,,,,,,"""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca91f8d765cb521a'}]","""""","""600000""","""0.1""","""Yes""","""0.1""",2,,20,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51984d5f87a945671'}]",600,Use reference annotation guide,,,,,78934032.0,gtf,,30043145.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-06-24 02:17:40.918151,36816,25768.933282
,,,,2015-11-26 20:32:18.272468,slurm_multi_dynamic_walltime,,main_w2_handler2,2512451,11017639,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5888606378,bam,5275966,slurm,,,,corral-repl,,0,no,,,,,,,,,,,,,,,,,,0,Yes,0.0,hg38,cached,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",22154511,,"""""","""300000""","""0.1""","""Yes""","""0.15""",2,,50,,,,22087047.0,,600,Use reference annotation guide,,,,,151467494.0,gtf,,25368750.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-11-27 00:49:08.678322,46197,15410.405854
,,,,2016-02-10 12:09:28.708945,slurm_multi_dynamic_walltime,,main_w2_handler2,2594992,11773219,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2663230882,bam,6030658,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg38,cached,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",23273732,,"""""","""300000""","""0.1""","""No""","""0.15""",1,,,,23273750.0,,,,,Use reference annotation,,,1213626782.0,gtf,,,,27541530.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-02-10 15:10:48.113154,76989,10879.404209
,,,,2016-06-24 14:25:31.898521,slurm_multi_dynamic_walltime,,main_w1_handler2,2715675,13254685,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2849249469,bam,7442552,slurm,,,,corral-repl,,1,yes,slurm_multi,,,,,,,,,,,,,,,,,1,No,,,,,,"""/galaxy-repl/localdata/chrom/rn6.len""","""rn6""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca91f8d765cb521a'}]","""""","""600000""","""0.1""","""Yes""","""0.1""",2,,20,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51984d5f87a945671'}]",600,Use reference annotation guide,,,,,78934032.0,gtf,,30043145.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-06-24 19:04:36.443175,36816,16744.544654
,,,,2015-10-25 16:19:14.021942,slurm_multi_dynamic_walltime,,main_w2_handler2,2478459,10724821,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",831658659,bam,4986548,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21638429,,"""""","""300000""","""0.1""","""No""","""0.15""",1,,,,21735018.0,,,,,Use reference annotation,,,1209539073.0,gtf,,,,25595312.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-10-25 16:42:56.468390,70875,1422.4464480000001
,,,,2015-08-17 09:33:37.176659,slurm_multi_dynamic_walltime,,main_w2_handler2,2407621,10132641,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",13508754623,bam,4404266,slurm,,,,corral-repl,,1,yes,slurm_multi,,0.0,,,,,,,,,,,,,,No,0,Yes,1.0,,history,20758311.0,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",20758305,,"""""","""300000""","""0.1""","""Yes""","""0.15""",0,,,,,,,,,No,1440727708.0,fasta,,,,,,23256778.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-08-17 15:22:36.634508,58875,20939.457849000002
,,,,2016-02-09 17:04:15.547338,slurm_multi_dynamic_walltime,,main_w2_handler2,2592904,11765245,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",369806004,bam,6020833,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23245159,,"""""","""300000""","""0.1""","""No""","""0.15""",1,,,,23259059.0,,,,,Use reference annotation,,,1163136209.0,gtf,,,,27662393.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-02-09 20:04:48.907234,35431,10833.359896
,,,,2015-06-03 11:48:31.103939,slurm_multi_dynamic_walltime,,main_w2_handler2,1598828,9589166,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5657148130,bam,3901236,slurm,,,,corral-repl,,0,no,,,,,,,,,,,,,,,,,,0,Yes,0.0,hg38,cached,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",19899051,,"""""","""300000""","""0.1""","""Yes""","""0.15""",1,,,,12525600.0,,,,,Use reference annotation,,,236408829.0,gtf,,,,23398062.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-06-03 12:13:38.838043,38947,1507.7341040000001
,,,,2016-02-13 08:23:00.614487,slurm_multi_dynamic_walltime,,main_w2_handler2,2160148,11815993,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",885339820,bam,6065651,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23295018,,"""""","""588090""","""0.1""","""No""","""0.15""",1,,,,23328851.0,,,,,Use reference annotation,,,1163535449.0,gtf,,,,26997479.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-02-13 08:53:49.126183,9545,1848.511696
,,,,2015-07-23 13:12:01.693492,slurm_multi_dynamic_walltime,,main_w2_handler2,2177039,9953647,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",17868252489,bam,4238518,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,mm10,cached,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20478502,,"""""","""300000""","""0.1""","""Yes""","""0.15""",2,,50,,,,20478570.0,,600,Use reference annotation guide,,,,,478574972.0,gtf,,24265564.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2015-07-23 16:20:57.633718,19936,11335.940226
,,,,2016-02-09 17:04:11.726270,slurm_multi_dynamic_walltime,,main_w2_handler2,2592904,11765243,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",757325099,bam,6019183,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23245148,,"""""","""300000""","""0.1""","""No""","""0.15""",1,,,,23259059.0,,,,,Use reference annotation,,,1163136209.0,gtf,,,,27662393.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-02-09 18:19:12.842960,35431,4501.11669
,,,,2016-10-17 20:02:58.742853,slurm_multi_dynamic_walltime,,main_w4_handler2,2811516,14102002,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3679257768,bam,8317117,slurm,,,,corral-repl,,0,no,,"""b2c6b76294a411e6b59b005056a51846""",0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5009002720690b675'}]","""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b526ee7b09d3cf92f8'}]",600,Use reference annotation guide,,,,,116963244.0,gtf,,33756551.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-10-18 01:43:57.196462,89554,20458.453609
,,,,2017-02-11 20:28:46.106836,slurm_multi_dynamic_walltime,,main_w3_handler2,2976507,15012916,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2809500020,bam,9198766,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28256230}]","""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 28307102}]",600,Use reference annotation guide,,,,,186259942.0,gtf,,35875834.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-02-15 08:31:46.595304,34111,302580.488468
,,,,2016-10-14 20:27:02.153142,slurm_multi_dynamic_walltime,,main_w3_handler2,2853742,14085180,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1693002405,bam,8301972,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg19,cached,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a98d00b7d572e32b'}]","""""","""300000""","""0.1""","""Yes""","""0.15""",1,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b522f94344ace901e0'}]",,,,Use reference annotation,,,1182765351.0,gtf,,,,33667169.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2016-10-14 21:27:49.688754,92172,3647.535612
