chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,geneMap,geneMap_filetype,handler,history_id,id,imported,info,input_mate1,input_mate1_filetype,input_mate2,input_mate2_filetype,input_singles,input_singles_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,ownFile,ownFile_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.biasSpeedSamp,parameters.adv.consistentHits,parameters.adv.coverage,parameters.adv.dumpEq,parameters.adv.extraSensitive,parameters.adv.fldMax,parameters.adv.fldMean,parameters.adv.fldSD,parameters.adv.forgettingFactor,parameters.adv.gcSizeSamp,parameters.adv.incompatPrior,parameters.adv.initUniform,parameters.adv.maxOcc,parameters.adv.maxReadOcc,parameters.adv.minLen,parameters.adv.noBiasLengthThreshold,parameters.adv.noEffectiveLengthCorrection,parameters.adv.noFragLengthDist,parameters.adv.numAuxModelSamples,parameters.adv.numBiasSamples,parameters.adv.numBootstraps,parameters.adv.numGibbsSamples,parameters.adv.numPreAuxModelSamples,parameters.adv.perTranscriptPrior,parameters.adv.sensitive,parameters.adv.splitSpanningSeeds,parameters.adv.splitWidth,parameters.adv.strictIntersect,parameters.adv.useVBOpt,parameters.adv.vbPrior,parameters.adv.writeMappings,parameters.adv.writeUnmappedNames,parameters.chromInfo,parameters.dbkey,parameters.gcBias,parameters.geneMap.values,parameters.input_mate1|__identifier__,parameters.input_mate2|__identifier__,parameters.input_singles|__identifier__,parameters.perfectHash,parameters.quasi_orphans.__current_case__,parameters.quasi_orphans.allowOrphans,parameters.quasi_orphans.type,parameters.refTranscriptSource.TranscriptSource,parameters.refTranscriptSource.__current_case__,parameters.refTranscriptSource.kmerLen,parameters.refTranscriptSource.ownFile.values,parameters.sasamp,parameters.seqBias,parameters.single_or_paired.__current_case__,parameters.single_or_paired.input_mate1.values,parameters.single_or_paired.input_mate2.values,parameters.single_or_paired.input_singles.values,parameters.single_or_paired.orientation,parameters.single_or_paired.single_or_paired_opts,parameters.single_or_paired.strandedness,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-03-08 17:52:25.728060,slurm_normal,,892356348.0,gtf,main_w4_handler0,3454780,18661109,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,2576425244.0,fastqsanger,12757060,slurm,,corral-repl,2770963387,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34258457}]",,,,"""false""",0,,quasi,history,1,21,"[{'src': 'hda', 'id': 34258456}]","""1""","""true""",0,,,"[{'src': 'hda', 'id': 34260254}]",,single,U,,44395840.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-03-08 17:57:37.304266,123522,311.576206
,,2017-11-22 14:05:59.642909,slurm_normal,,,,main_w4_handler1,3325976,17549909,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,135754355.0,fastqsanger,11610157,slurm,,corral-repl,3282540172,fasta,,"""409ba6aecf8e11e78af3005056ba2773""",1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",,,,"""hcc1395_tumor_rep1_r2.fastq""","""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 32472471}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 32417293}]",,single,U,,,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-11-22 14:16:11.940786,116310,612.2978770000001
,,2017-07-11 16:57:53.854636,slurm_normal,,1168721415.0,tabular,main_w3_handler1,3188145,16312081,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,8893429476.0,fastqsanger,10379418.roundup,slurm,,corral-repl,1170281452,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 30391238}]",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 30391198}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 30391149}]",,single,U,,38660545.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-07-11 17:05:54.056245,107547,480.201609
,,2017-07-11 16:57:59.438713,slurm_normal,,1168721415.0,tabular,main_w4_handler0,3188145,16312088,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,8095797356.0,fastqsanger,10379550.roundup,slurm,,corral-repl,1170281452,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 30391238}]",,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 30391198}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 30391158}]",,single,U,,38660545.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-07-11 17:18:49.976546,107547,1250.537833
,,2018-02-28 05:41:28.404782,slurm_normal,,,,main_w4_handler1,3425081,18544194,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",733586808.0,fastqsanger,733551370.0,fastqsanger,,,12640941,slurm,,corral-repl,2776390504,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,true,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34104125}]","""1""","""false""",1,"[{'src': 'hda', 'id': 33794051}]","[{'src': 'hda', 'id': 33794064}]",,I,paired,U,,43770739.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-02-28 06:19:47.610968,121559,2299.2061860000003
,,2018-02-28 05:40:58.168170,slurm_normal,,,,main_w4_handler0,3425081,18544159,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",973773381.0,fastqsanger,973637687.0,fastqsanger,,,12640737,slurm,,corral-repl,2776390504,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,true,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34104125}]","""1""","""false""",1,"[{'src': 'hda', 'id': 33791696}]","[{'src': 'hda', 'id': 33791762}]",,I,paired,U,,43770739.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-02-28 05:50:24.546737,121559,566.3785670000001
,,2017-06-29 19:28:10.265261,slurm_normal,,,,main_w3_handler1,3124633,16225730,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1283063.0,fastq,1283063.0,fastq,,,10301655.roundup,slurm,,corral-repl,2806536594,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 30117413}]","""1""","""false""",1,"[{'src': 'hda', 'id': 30181237}]","[{'src': 'hda', 'id': 30181238}]",,I,paired,U,,38932075.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-06-29 19:45:18.273150,106511,1028.007889
,,2018-03-08 19:25:32.635670,slurm_normal,,892356348.0,gtf,main_w4_handler1,3454780,18662209,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,2530161171.0,fastqsanger,12758290,slurm,,corral-repl,2770963387,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""","[{'src': 'hda', 'id': 34258457}]",,,,"""false""",0,,quasi,history,1,21,"[{'src': 'hda', 'id': 34258456}]","""1""","""true""",0,,,"[{'src': 'hda', 'id': 34260250}]",,single,SF,,44395840.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-03-08 19:30:25.302329,123522,292.66665900000004
,,2018-01-12 19:41:33.708434,slurm_normal,,,,main_w4_handler0,3302699,18020870,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",10668895768.0,fastqsanger,10668895768.0,fastqsanger,,,12099331,slurm,,corral-repl,603652986,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""",,,,,"""true""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 33292206}]","""1""","""true""",1,"[{'src': 'hda', 'id': 31931945}]","[{'src': 'hda', 'id': 31931947}]",,I,paired,U,,43150856.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-01-12 22:30:25.463660,67223,10131.755226000001
,,2018-03-07 04:17:28.776908,slurm_normal,,109525328.0,gtf,main_w4_handler1,3454353,18634088,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3901320974.0,fastqsanger,3901320974.0,fastqsanger,,,12730651,slurm,,corral-repl,603874622,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""","[{'src': 'hda', 'id': 34256292}]","""reverse""","""reverse""",,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34256583}]","""1""","""true""",1,"[{'src': 'hda', 'id': 34254463}]","[{'src': 'hda', 'id': 34254463}]",,I,paired,U,,44384456.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-03-07 04:44:17.478832,123472,1608.7019240000002
,,2018-02-25 16:07:16.072569,slurm_normal,,,,main_w4_handler0,3441554,18512845,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,1717805482.0,fastqsanger,12609024,slurm,,corral-repl,966969940,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34053622}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 34053629}]",,single,U,,44146614.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-02-25 16:11:56.832849,122263,280.76028
,,2017-11-06 16:09:15.511177,slurm_normal,,,,main_w3_handler1,3312415,17347452,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,990081974.0,fastq.gz,11410726,slurm,,corral-repl,3151426439,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 32091952}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 32082620}]",,single,U,,41774014.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-11-06 16:19:10.305763,115350,594.794586
,,2017-09-02 04:39:15.504504,slurm_normal,,,,main_w3_handler0,3070834,16715411,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",2282676827.0,fasta,2291459699.0,fasta,,,10788122.roundup,slurm,,corral-repl,2291459699,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 31079529}]","""1""","""false""",1,"[{'src': 'hda', 'id': 31079528}]","[{'src': 'hda', 'id': 31079529}]",,I,paired,U,,40167910.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-09-02 04:43:39.961023,103982,264.456519
,,2017-11-16 11:29:44.760943,slurm_normal,,,,main_w4_handler1,3309799,17480226,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,5666399789.0,fastqsanger,11537849,slurm,,corral-repl,3274707519,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""true""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 32350852}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 32146596}]",,single,U,,41725119.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-11-16 11:34:28.361814,114478,283.60087100000004
,,2017-11-22 14:05:58.493883,slurm_normal,,,,main_w4_handler0,3325976,17549907,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,135755067.0,fastqsanger,11610143,slurm,,corral-repl,3282540172,fasta,,"""409ba6aecf8e11e78af3005056ba2773""",1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",,,,"""hcc1395_tumor_rep2_r2.fastq""","""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 32472471}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 32417295}]",,single,U,,,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-11-22 14:15:24.752812,116310,566.2589290000001
,,2017-07-11 03:11:41.546892,slurm_normal,,,,main_w3_handler1,3184309,16304468,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,1135881558.0,fastqsanger,10372637.roundup,slurm,,corral-repl,3354833179,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""true""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 30380453}]","""1""","""true""",0,,,"[{'src': 'hda', 'id': 30337196}]",,single,SF,,38483008.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-07-11 03:19:57.704537,38960,496.15764500000006
,,2018-02-06 02:37:54.434672,slurm_normal,,,,main_w4_handler1,3407201,18264919,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,3863090910.0,fastqsanger.gz,12346886,slurm,,corral-repl,901423644,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 33582638}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 33529848}]",,single,U,,43567483.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-02-06 03:20:41.050594,117347,2566.615922
,,2018-02-28 05:40:50.606259,slurm_normal,,,,main_w3_handler0,3425081,18544155,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",1000304132.0,fastqsanger,1000146902.0,fastqsanger,,,12640773,slurm,,corral-repl,2776390504,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,true,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34104125}]","""1""","""false""",1,"[{'src': 'hda', 'id': 33791584}]","[{'src': 'hda', 'id': 33791593}]",,I,paired,U,,43770739.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-02-28 05:55:14.074939,121559,863.4686800000001
,,2018-02-06 02:37:50.056430,slurm_normal,,,,main_w4_handler0,3407201,18264900,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,4252057676.0,fastqsanger.gz,12346698,slurm,,corral-repl,901423644,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 33582638}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 33529831}]",,single,U,,43567483.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-02-06 03:03:41.861532,117347,1551.805102
,,2017-07-25 10:28:49.352924,slurm_normal,,,,main_w4_handler0,2789917,16411622,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,1952142.0,fastq,10476643.roundup,slurm,,corral-repl,352860098,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 30572836}]","""1""","""false""",0,,,"[{'src': 'hda', 'id': 30580418}]",,single,SF,,38547021.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-07-25 10:37:29.809660,87650,520.456736
,,2017-08-30 23:01:13.078460,slurm_normal,,44406720.0,gtf,main_w4_handler1,3000123,16699101,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",3309786028.0,fastqsanger,3705547949.0,fastqsanger,,,10771510.roundup,slurm,,corral-repl,237488862,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/apiMel4.len""","""apiMel4""","""false""","[{'src': 'hda', 'id': 30698727}]","""forward""","""forward""",,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 30683674}]","""1""","""false""",1,"[{'src': 'hda', 'id': 30683167}]","[{'src': 'hda', 'id': 30683467}]",,I,paired,U,,39592404.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-08-30 23:12:36.593833,100389,683.5153730000001
,,2018-02-28 05:41:04.183287,slurm_normal,,,,main_w4_handler1,3425081,18544162,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",625046255.0,fastqsanger,624999857.0,fastqsanger,,,12640730,slurm,,corral-repl,2776390504,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,true,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34104125}]","""1""","""false""",1,"[{'src': 'hda', 'id': 33791873}]","[{'src': 'hda', 'id': 33791882}]",,I,paired,U,,43770739.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-02-28 05:49:50.022563,121559,525.839276
,,2017-07-24 14:35:42.796943,slurm_normal,,,,main_w3_handler0,3201157,16405311,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",5281030465.0,fastq,5281030465.0,fastq,,,10469963.roundup,slurm,,corral-repl,867887390,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""",,,,,"""false""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 30591765}]","""1""","""false""",1,"[{'src': 'hda', 'id': 30591787}]","[{'src': 'hda', 'id': 30591786}]",,I,paired,U,,38810475.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2017-07-24 14:43:38.176738,107924,475.379795
,,2018-03-07 04:54:32.150089,slurm_normal,,109525328.0,gtf,main_w4_handler1,3449994,18634352,False,"This job was terminated because it used more memory than it was allocated.
Please click the bug icon to report this problem if you need help.",,,,,4806657425.0,fastqsanger,12730770,slurm,,corral-repl,603874622,fasta,,,1,false,0.7,false,false,1000,200,80,0.65,1,1e-20,false,200,100,19,false,false,false,5000000,2000000,0,0,1000000,false,false,false,0,false,false,0.001,false,false,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""true""","[{'src': 'hda', 'id': 34227718}]",,,,"""true""",0,,quasi,history,1,31,"[{'src': 'hda', 'id': 34257010}]","""1""","""true""",0,,,"[{'src': 'hda', 'id': 34248888}]",,single,U,,44395646.0,error,toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.8.2,0.8.2,,2018-03-07 05:15:32.668553,123134,1260.518464
