guide_gff,guide_gff_filetype,input_bam,input_bam_filetype,parameters.guide.input_estimation,parameters.guide.special_outputs.clustering,parameters.guide.special_outputs.read_length,parameters.guide.special_outputs.special_outputs_select,parameters.option_set.abundance_estimation,runtime
158314123.0,gtf,10099697679,bam,False,,,ballgown,,604.0
158314123.0,gtf,8069142724,bam,False,,,ballgown,,637.0
1255571849.0,gtf,4115355447,bam,False,,,no,True,391.0
238695801.0,gtf,11210078640,bam,False,,,ballgown,,789.0
238695801.0,gtf,13522311103,bam,False,,,ballgown,,973.0
158314123.0,gtf,12059085703,bam,False,,,ballgown,,760.0
158314123.0,gtf,10585331044,bam,False,,,ballgown,,709.0
158314123.0,gtf,10325571367,bam,False,,,ballgown,,724.0
86619308.0,gtf,12073688987,bam,True,False,75.0,deseq2,True,805.0
14621731.0,gff3,1743346062,bam,False,,,no,False,120.0
14621731.0,gff3,1429483649,bam,False,,,no,False,112.0
14621731.0,gff3,1765741276,bam,False,,,no,False,130.0
14621731.0,gff3,1554132861,bam,False,,,no,False,118.0
14621731.0,gff3,1836449987,bam,False,,,no,False,140.0
,,242385768,bam,,,,,,13.0
14621731.0,gff3,1863335849,bam,False,,,no,False,150.0
14621731.0,gff3,3092283857,bam,False,,,no,False,251.0
,,310737783,bam,,,,,,16.0
,,257652903,bam,,,,,,15.0
,,93461273,bam,,,,,,10.0
89732.0,gtf,3510260994,bam,False,,,ballgown,,344.0
,,200514537,bam,,,,,,13.0
1113.0,gff3,257652903,bam,False,,,no,,14.0
,,285823389,bam,,,,,,16.0
,,335507544,bam,,,,,,18.0
,,31721590,bam,,,,,,7.0
1113.0,gff3,335507544,bam,False,,,no,,17.0
1113.0,gff3,310737783,bam,False,,,no,,16.0
,,33373319,bam,,,,,,6.0
,,22098693,bam,,,,,,6.0
,,44320753,bam,,,,,,8.0
,,32245264,bam,,,,,,7.0
,,31297998,bam,,,,,,7.0
,,29476061,bam,,,,,,8.0
,,31622234,bam,,,,,,7.0
,,35996471,bam,,,,,,7.0
,,30307763,bam,,,,,,7.0
,,24016041,bam,,,,,,6.0
,,29602017,bam,,,,,,6.0
,,30709003,bam,,,,,,6.0
,,26958797,bam,,,,,,6.0
,,34086496,bam,,,,,,7.0
,,44439228,bam,,,,,,8.0
,,3478775,bam,,,,,True,6.0
1113.0,gff3,242385768,bam,False,,,no,,14.0
1113.0,gff3,285823389,bam,False,,,no,,15.0
1113.0,gff3,200514537,bam,False,,,no,,13.0
,,12893,bam,,,,,True,7.0
,,3504923,bam,,,,,True,5.0
116963244.0,gtf,732979849,bam,True,,,ballgown,,103.0
116963244.0,gtf,457673343,bam,True,,,ballgown,,75.0
116963244.0,gtf,461156013,bam,False,,,ballgown,True,73.0
116963244.0,gtf,461156013,bam,True,,,ballgown,,74.0
116963244.0,gtf,460408418,bam,True,,,ballgown,,75.0
116963244.0,gtf,463145432,bam,True,,,ballgown,,78.0
116963244.0,gtf,461156013,bam,False,,,no,,66.0
202602307.0,gtf,7612432277,bam,True,,,ballgown,True,696.0
202602307.0,gtf,7221644179,bam,True,,,ballgown,True,629.0
202602307.0,gtf,7748313282,bam,True,,,ballgown,True,634.0
202602307.0,gtf,9650425715,bam,True,,,ballgown,True,810.0
202602307.0,gtf,9288605581,bam,True,,,ballgown,True,757.0
202602307.0,gtf,7156701072,bam,True,,,ballgown,True,594.0
202602307.0,gtf,8887575594,bam,True,,,ballgown,True,763.0
202602307.0,gtf,8921226620,bam,True,,,ballgown,True,746.0
,,50063907,bam,,,,,,8.0
,,4592449822,bam,,,,,False,375.0
,,3949503249,bam,,,,,False,358.0
,,4150959142,bam,,,,,False,365.0
,,3859458275,bam,,,,,False,317.0
,,2677018332,bam,,,,,False,233.0
,,4592449822,bam,,,,,False,359.0
,,4150959142,bam,,,,,False,327.0
,,3859458275,bam,,,,,False,351.0
,,2677018332,bam,,,,,False,256.0
,,3949503249,bam,,,,,False,309.0
,,4175771562,bam,,,,,False,410.0
,,559862491,bam,,,,,False,51.0
,,21285336,bam,,,,,False,8.0
,,335209973,bam,,,,,False,32.0
,,366791976,bam,,,,,False,33.0
,,438839216,bam,,,,,True,28.0
,,2757686233,bam,,,,,,308.0
,,698772279,bam,,,,,,45.0
,,511639600,bam,,,,,True,28.0
,,613681640,bam,,,,,True,38.0
,,472757689,bam,,,,,True,28.0
,,147214865,bam,,,,,True,11.0
85583535.0,gtf,8096653875,bam,False,,,no,False,947.0
,,747556,bam,,,,,,5.0
,,3554789,bam,,,,,,5.0
,,450498,bam,,,,,,4.0
,,10776408,bam,,,,,,6.0
,,8204631,bam,,,,,,6.0
,,14154902,bam,,,,,,6.0
,,38702403,bam,,,,,,9.0
,,29023934,bam,,,,,,7.0
,,5526005894,bam,,,,,,187.0
,,69505139,bam,,,,,,12.0
,,19322726,bam,,,,,,6.0
,,14673429,bam,,,,,,5.0
,,3768453,bam,,,,,,5.0
,,692839,bam,,,,,,6.0
,,4189038167,bam,,,,,,180.0
85583535.0,gtf,8450952107,bam,False,,,no,False,979.0
,,11563428,bam,,,,,,7.0
,,15340967,bam,,,,,,5.0
,,391346,bam,,,,,,6.0
85583535.0,gtf,8469703373,bam,False,,,no,False,1008.0
,,20417809,bam,,,,,,6.0
,,83416438,bam,,,,,,12.0
,,207107295,bam,,,,,,29.0
25952902.0,gtf,3884490492,bam,False,,,no,,390.0
,,313018963,bam,,,,,,42.0
25952902.0,gtf,3917392322,bam,False,,,no,,390.0
25952902.0,gtf,4109471747,bam,False,,,no,,425.0
25952902.0,gtf,4109471747,bam,False,,,no,,415.0
25952902.0,gtf,3828582866,bam,False,,,no,,400.0
25952902.0,gtf,4077682837,bam,False,,,no,,382.0
25952902.0,gtf,4077682837,bam,False,,,no,,380.0
25952902.0,gtf,4245281685,bam,False,,,no,,416.0
25952902.0,gtf,3917392322,bam,False,,,no,,393.0
25952902.0,gtf,4245281685,bam,False,,,no,,407.0
25952902.0,gtf,3828582866,bam,False,,,no,,389.0
25952902.0,gtf,3884490492,bam,False,,,no,,387.0
,,7297735241,bam,,,,,,567.0
,,5328032926,bam,,,,,,418.0
,,7653645562,bam,,,,,,606.0
,,3263884587,bam,,,,,,124.0
,,8242037436,bam,,,,,,674.0
,,8328174736,bam,,,,,,751.0
,,1076287215,bam,,,,,,56.0
,,5820798168,bam,,,,,,444.0
,,7651159779,bam,,,,,,593.0
,,7695309758,bam,,,,,,632.0
,,7664673439,bam,,,,,,635.0
,,7170754200,bam,,,,,,584.0
,,477030850,bam,,,,,,21.0
,,1128823,bam,,,,,,5.0
,,5465208067,bam,,,,,,204.0
,,2619802537,bam,,,,,,279.0
,,2037052648,bam,,,,,,249.0
,,1135629596,bam,,,,,,174.0
,,1830954618,bam,,,,,,202.0
,,1624733043,bam,,,,,,179.0
,,1304301119,bam,,,,,,184.0
,,327372528,bam,,,,,,44.0
,,979019514,bam,,,,,,113.0
,,95735372,bam,,,,,,12.0
,,3494596242,bam,,,,,,361.0
,,96614814,bam,,,,,,16.0
,,102147643,bam,,,,,,15.0
,,66082198,bam,,,,,,8.0
,,507428609,bam,,,,,False,46.0
,,1252441445,bam,,,,,False,97.0
202602307.0,gtf,7906135648,bam,True,,,ballgown,True,662.0
202602307.0,gtf,8783617616,bam,True,,,ballgown,True,721.0
202602307.0,gtf,8491461134,bam,True,,,ballgown,True,907.0
202602307.0,gtf,5973251509,bam,True,,,ballgown,True,546.0
202602307.0,gtf,8613231506,bam,True,,,ballgown,True,821.0
202602307.0,gtf,8242465555,bam,True,,,ballgown,True,850.0
202602307.0,gtf,7855850974,bam,True,,,ballgown,True,675.0
202602307.0,gtf,8539851794,bam,True,,,ballgown,True,785.0
,,616939880,bam,,,,,False,61.0
,,22629258,bam,,,,,False,7.0
41087865.0,gtf,2727866260,bam,False,,,ballgown,,303.0
513427879.0,gff3,2727866260,bam,False,,,ballgown,,328.0
716603354.0,gff3,5465208067,bam,False,,,no,,321.0
1175571066.0,gtf,15406648045,bam,False,False,75.0,deseq2,,952.0
1175571066.0,gtf,11430890241,bam,False,False,75.0,deseq2,,834.0
1175571066.0,gtf,10212898265,bam,False,False,75.0,deseq2,,615.0
1175571066.0,gtf,10214205125,bam,False,False,75.0,deseq2,,637.0
522590834.0,gtf,10212898265,bam,False,,,no,,650.0
522590834.0,gtf,11430890241,bam,False,,,no,,857.0
522590834.0,gtf,15406648045,bam,False,,,no,,1083.0
522590834.0,gtf,10214205125,bam,False,,,no,,617.0
716603354.0,gff3,7615236646,bam,False,,,no,,525.0
716603354.0,gff3,16041793493,bam,False,,,no,,781.0
716603354.0,gff3,3938141597,bam,False,,,no,,252.0
716603354.0,gff3,3089221185,bam,False,,,no,,212.0
716603354.0,gff3,3490057507,bam,False,,,no,,259.0
716603354.0,gff3,3747700628,bam,False,,,no,,263.0
716603354.0,gff3,3376138536,bam,False,,,no,,229.0
716603354.0,gff3,3127086648,bam,False,,,no,,216.0
716603354.0,gff3,3180491244,bam,False,,,no,,228.0
,,821770904,bam,,,,,,83.0
202602307.0,gtf,8861213469,bam,True,,,ballgown,True,773.0
202602307.0,gtf,7518731650,bam,True,,,ballgown,True,668.0
202602307.0,gtf,8951689025,bam,True,,,ballgown,True,750.0
202602307.0,gtf,8027131518,bam,True,,,ballgown,True,671.0
202602307.0,gtf,6493755555,bam,True,,,ballgown,True,491.0
202602307.0,gtf,8967150838,bam,True,,,ballgown,True,867.0
,,1246379233,bam,,,,,False,117.0
847928511.0,gtf,14810133,bam,False,False,63.0,deseq2,,67.0
,,14810133,bam,,,,,,6.0
,,4429465296,bam,,,,,False,383.0
,,522487072,bam,,,,,,40.0
,,1480398502,bam,,,,,False,142.0
,,1588376847,bam,,,,,False,136.0
,,1480398502,bam,,,,,False,131.0
,,1289298875,bam,,,,,False,116.0
,,40907,bam,,,,,,7.0
,,1289298875,bam,,,,,False,117.0
,,1263020634,bam,,,,,False,119.0
,,1480398502,bam,,,,,False,156.0
716603354.0,gff3,3839142634,bam,False,,,no,,226.0
,,1968129134,bam,,,,,False,156.0
,,1263020634,bam,,,,,False,108.0
716603354.0,gff3,3114159567,bam,False,,,no,,208.0
,,1396128952,bam,,,,,False,137.0
716603354.0,gff3,3616692897,bam,False,,,no,,235.0
,,1497691637,bam,,,,,False,120.0
,,1629080235,bam,,,,,False,131.0
716603354.0,gff3,2831564720,bam,False,,,no,,221.0
,,1371100777,bam,,,,,False,139.0
716603354.0,gff3,6387436501,bam,False,,,no,,318.0
716603354.0,gff3,7450181065,bam,False,,,no,,375.0
716603354.0,gff3,6921682636,bam,False,,,no,,400.0
716603354.0,gff3,7232811593,bam,False,,,no,,434.0
716603354.0,gff3,7633583764,bam,False,,,no,,435.0
50862655.0,gtf,14897829380,bam,True,False,100.0,deseq2,,1312.0
14976440.0,gtf,555319434,bam,False,,,ballgown,,39.0
716603354.0,gff3,10427447261,bam,False,,,no,,490.0
716603354.0,gff3,7163731339,bam,False,,,no,,410.0
716603354.0,gff3,11159105753,bam,False,,,no,,460.0
716603354.0,gff3,8429735323,bam,False,,,no,,409.0
716603354.0,gff3,12439729512,bam,False,,,no,,665.0
25157520.0,gtf,2944427143,bam,True,False,75.0,deseq2,False,399.0
,,1775452433,bam,,,,,False,245.0
,,418721247,bam,,,,,False,60.0
,,2002490237,bam,,,,,False,244.0
,,1705530220,bam,,,,,False,198.0
,,1125652258,bam,,,,,False,156.0
,,1937718582,bam,,,,,False,241.0
,,1613395109,bam,,,,,False,204.0
,,645976616,bam,,,,,False,89.0
,,2065324329,bam,,,,,False,260.0
,,1119492374,bam,,,,,False,144.0
,,2249700226,bam,,,,,False,278.0
,,1162359686,bam,,,,,False,153.0
,,1365040231,bam,,,,,False,217.0
,,3308656905,bam,,,,,False,296.0
,,1366262352,bam,,,,,False,170.0
,,1842643421,bam,,,,,False,231.0
,,1466765906,bam,,,,,False,201.0
,,2549372148,bam,,,,,False,244.0
,,2715137402,bam,,,,,False,285.0
,,2942174652,bam,,,,,False,313.0
716603354.0,gff3,11655107289,bam,False,,,no,,534.0
,,160953673,bam,,,,,,23.0
,,153189847,bam,,,,,,32.0
41087865.0,gtf,2697072820,bam,False,,,ballgown,,305.0
84207474.0,gtf,2697072820,bam,False,,,ballgown,,323.0
,,83294676,bam,,,,,,13.0
,,1724589224,bam,,,,,,175.0
,,133068623,bam,,,,,,17.0
,,96185917,bam,,,,,,24.0
716603354.0,gff3,12473428098,bam,False,,,no,,543.0
716603354.0,gff3,10174630276,bam,False,,,no,,480.0
716603354.0,gff3,11104989119,bam,False,,,no,,529.0
716603354.0,gff3,13299142533,bam,False,,,no,,631.0
716603354.0,gff3,12126698886,bam,False,,,no,,578.0
,,1925505757,bam,,,,,,144.0
,,1925505757,bam,,,,,False,152.0
,,1984770755,bam,,,,,,162.0
,,1984770755,bam,,,,,False,151.0
716603354.0,gff3,2093179465,bam,False,,,no,,160.0
716603354.0,gff3,3500453760,bam,False,,,no,,219.0
,,4778195414,bam,,,,,,268.0
716603354.0,gff3,3606710295,bam,False,,,no,,224.0
716603354.0,gff3,3957565039,bam,False,,,no,,235.0
716603354.0,gff3,2875461701,bam,False,,,no,,204.0
716603354.0,gff3,7615274183,bam,False,,,no,,444.0
716603354.0,gff3,3082046630,bam,False,,,no,,213.0
716603354.0,gff3,2955757831,bam,False,,,no,,196.0
716603354.0,gff3,2460255508,bam,False,,,no,,200.0
716603354.0,gff3,2932735564,bam,False,,,no,,182.0
716603354.0,gff3,2464903378,bam,False,,,no,,186.0
716603354.0,gff3,3031614307,bam,False,,,no,,198.0
716603354.0,gff3,2920368490,bam,False,,,no,,240.0
716603354.0,gff3,2679406984,bam,False,,,no,,187.0
,,457488975,bam,,,,,,40.0
,,19064715,bam,,,,,,7.0
,,718868310,bam,,,,,,66.0
,,597652658,bam,,,,,,62.0
,,1449232896,bam,,,,,False,115.0
,,443720447,bam,,,,,,40.0
,,29311459,bam,,,,,,7.0
,,292755695,bam,,,,,,28.0
,,1476959249,bam,,,,,False,106.0
,,396754124,bam,,,,,,38.0
1151947379.0,gtf,4575259229,bam,True,,,no,,465.0
,,988526808,bam,,,,,,111.0
,,14365709,bam,,,,,,16.0
1402361916.0,gtf,14365709,bam,False,False,75.0,deseq2,,76.0
,,1984770755,bam,,,,,,160.0
,,1925505757,bam,,,,,,162.0
,,1443982132,bam,,,,,,112.0
,,1471621070,bam,,,,,,110.0
,,4803972274,bam,,,,,,160.0
411564185.0,gff3,8645560175,bam,True,,,ballgown,,500.0
,,1446514878,bam,,,,,False,147.0
,,19064672,bam,,,,,False,6.0
50862655.0,gtf,17025086945,bam,False,False,125.0,deseq2,,1916.0
1426474.0,gff3,555319434,bam,False,,,ballgown,,33.0
14976440.0,gtf,520224296,bam,False,,,ballgown,,39.0
14976440.0,gtf,520224296,bam,False,,,ballgown,,39.0
14976440.0,gtf,555319434,bam,False,,,ballgown,,40.0
1426474.0,gff3,520224296,bam,False,,,ballgown,,33.0
41087865.0,gtf,2742436627,bam,False,,,ballgown,,352.0
36040640.0,gtf,2697072820,bam,False,,,ballgown,,322.0
36040640.0,gtf,2697072820,bam,False,,,ballgown,,335.0
54325907.0,gff3,16765428663,bam,False,,,no,True,1667.0
99136.0,gff3,1809502685,bam,False,,,ballgown,,91.0
99136.0,gff3,1817505130,bam,False,,,ballgown,,94.0
99136.0,gff3,1850570876,bam,False,,,ballgown,,95.0
,,2697072820,bam,,,,,,301.0
,,4788877592,bam,,,,,,158.0
,,6338904083,bam,,,,,,207.0
1402361916.0,gtf,14365709,bam,False,,,ballgown,,49.0
1402361916.0,gtf,14365709,bam,False,,,no,,36.0
,,1652801617,bam,,,,,False,142.0
,,1023390515,bam,,,,,False,116.0
,,1040225613,bam,,,,,False,97.0
,,1342082454,bam,,,,,False,118.0
,,1089444746,bam,,,,,False,102.0
,,877322091,bam,,,,,,61.0
,,728362160,bam,,,,,True,43.0
,,2152116236,bam,,,,,,139.0
,,2577103487,bam,,,,,,167.0
,,2232958521,bam,,,,,,143.0
,,161918397,bam,,,,,False,30.0
,,4178500879,bam,,,,,,401.0
,,579527933,bam,,,,,True,40.0
,,253094225,bam,,,,,False,33.0
,,4135745641,bam,,,,,False,424.0
,,4135745641,bam,,,,,,442.0
,,223997737,bam,,,,,False,33.0
,,203103152,bam,,,,,False,28.0
,,1216213786,bam,,,,,False,134.0
,,204458971,bam,,,,,False,28.0
,,4178500879,bam,,,,,False,420.0
716603354.0,gff3,1200311555,bam,False,,,no,,177.0
,,232390871,bam,,,,,False,34.0
,,881805878,bam,,,,,,79.0
1224419294.0,gtf,256009996,bam,False,False,75.0,deseq2,,82.0
,,7538489386,bam,,,,,,264.0
716603354.0,gff3,1426790145,bam,False,,,no,,173.0
,,5379178292,bam,,,,,,185.0
,,4642022423,bam,,,,,False,640.0
,,2889964936,bam,,,,,False,318.0
,,3038588749,bam,,,,,False,321.0
,,1223010270,bam,,,,,,109.0
,,1278973330,bam,,,,,,111.0
,,1393521586,bam,,,,,,117.0
,,2944427143,bam,,,,,,334.0
,,3224510637,bam,,,,,,348.0
,,3278676280,bam,,,,,,342.0
,,1245213038,bam,,,,,,58.0
,,1142432699,bam,,,,,,60.0
,,1044802610,bam,,,,,,51.0
,,1051229215,bam,,,,,,55.0
716603354.0,gff3,3482576336,bam,False,,,no,,300.0
716603354.0,gff3,6621407233,bam,False,,,no,,331.0
716603354.0,gff3,1659161088,bam,False,,,no,,146.0
716603354.0,gff3,1063210148,bam,False,,,no,,223.0
109525328.0,gtf,8552804388,bam,False,,,ballgown,,562.0
716603354.0,gff3,5738998851,bam,False,,,no,,372.0
716603354.0,gff3,2216256923,bam,False,,,no,,174.0
716603354.0,gff3,2216273875,bam,False,,,no,,170.0
716603354.0,gff3,5336260846,bam,False,,,no,,360.0
716603354.0,gff3,3255515310,bam,False,,,no,,223.0
716603354.0,gff3,4433198571,bam,False,,,no,,278.0
716603354.0,gff3,1930281816,bam,False,,,no,,170.0
631686627.0,gtf,9612935781,bam,False,False,75.0,deseq2,,621.0
94926257.0,gtf,2414135258,bam,False,,,ballgown,,374.0
73739964.0,gtf,186448314,bam,True,False,80.0,deseq2,True,29.0
25157520.0,gtf,2944427143,bam,True,,,ballgown,False,391.0
73739964.0,gtf,175814038,bam,True,False,80.0,deseq2,True,34.0
,,3269154128,bam,,,,,,344.0
73739964.0,gtf,178784115,bam,True,False,80.0,deseq2,True,27.0
73739964.0,gtf,112781195,bam,True,False,80.0,deseq2,True,26.0
,,2814855631,bam,,,,,,305.0
73739964.0,gtf,196667035,bam,True,False,80.0,deseq2,True,28.0
73739964.0,gtf,129704940,bam,True,False,80.0,deseq2,True,26.0
73739964.0,gtf,194715827,bam,True,False,80.0,deseq2,True,27.0
73739964.0,gtf,166083967,bam,True,False,80.0,deseq2,True,29.0
,,3274873520,bam,,,,,,389.0
,,2964742015,bam,,,,,,317.0
,,2918430670,bam,,,,,,311.0
,,3449331562,bam,,,,,,360.0
25157520.0,gtf,2889964936,bam,True,,,ballgown,False,382.0
25157520.0,gtf,3278676280,bam,True,,,ballgown,False,433.0
25157520.0,gtf,4642022423,bam,True,,,ballgown,False,630.0
25157520.0,gtf,3224510637,bam,True,,,ballgown,False,420.0
25157520.0,gtf,3038588749,bam,True,,,ballgown,False,414.0
,,2521670475,bam,,,,,,169.0
3213311.0,gff3,1983857803,bam,True,,,no,True,183.0
3213311.0,gff3,2232094446,bam,True,,,no,True,204.0
3213311.0,gff3,2272457205,bam,True,,,no,True,232.0
3213311.0,gff3,2042836734,bam,True,,,no,True,191.0
158314123.0,gtf,101651827,bam,False,,,no,,19.0
64343742.0,gtf,16595185631,bam,False,False,125.0,deseq2,True,1851.0
238695801.0,gtf,4323709593,bam,False,,,ballgown,,362.0
1151947379.0,gtf,4115983182,bam,False,,,no,True,315.0
916094160.0,gtf,2209667887,bam,False,,,no,,160.0
1151947379.0,gtf,3744929654,bam,False,,,no,True,302.0
977954582.0,gtf,351992509,bam,False,,,ballgown,,89.0
977954582.0,gtf,304367739,bam,False,,,ballgown,,60.0
977954582.0,gtf,455528284,bam,False,,,ballgown,,71.0
977954582.0,gtf,458098652,bam,False,,,ballgown,,72.0
977954582.0,gtf,263403142,bam,False,,,ballgown,,57.0
977954582.0,gtf,354763845,bam,False,,,ballgown,,72.0
977954582.0,gtf,324559301,bam,False,,,ballgown,,88.0
977954582.0,gtf,321674730,bam,False,,,ballgown,,71.0
977954582.0,gtf,328672763,bam,False,,,ballgown,,70.0
977954582.0,gtf,302588172,bam,False,,,ballgown,,81.0
977954582.0,gtf,351992509,bam,False,,,ballgown,,88.0
977954582.0,gtf,260309772,bam,False,,,ballgown,,53.0
977954582.0,gtf,317691981,bam,False,,,ballgown,,66.0
977954582.0,gtf,301730734,bam,False,,,ballgown,,80.0
977954582.0,gtf,303320899,bam,False,,,ballgown,,62.0
977954582.0,gtf,345415774,bam,False,,,ballgown,,61.0
977954582.0,gtf,386942190,bam,False,,,ballgown,,65.0
977954582.0,gtf,317434119,bam,False,,,ballgown,,60.0
977954582.0,gtf,287193793,bam,False,,,ballgown,,60.0
977954582.0,gtf,390117099,bam,False,,,ballgown,,65.0
977954582.0,gtf,315534411,bam,False,,,ballgown,,91.0
977954582.0,gtf,283665302,bam,False,,,ballgown,,57.0
977954582.0,gtf,315575374,bam,False,,,ballgown,,70.0
977954582.0,gtf,288761185,bam,False,,,ballgown,,59.0
977954582.0,gtf,348127816,bam,False,,,ballgown,,63.0
977954582.0,gtf,278216944,bam,False,,,ballgown,,60.0
977954582.0,gtf,305263957,bam,False,,,ballgown,,60.0
977954582.0,gtf,370794548,bam,False,,,ballgown,,61.0
977954582.0,gtf,279973819,bam,False,,,ballgown,,58.0
25157520.0,gtf,3038588749,bam,True,,,ballgown,False,427.0
977954582.0,gtf,266715828,bam,False,,,ballgown,,57.0
977954582.0,gtf,307146009,bam,False,,,ballgown,,79.0
977954582.0,gtf,285036058,bam,False,,,ballgown,,65.0
977954582.0,gtf,307146009,bam,False,,,ballgown,,61.0
977954582.0,gtf,318161316,bam,False,,,ballgown,,67.0
977954582.0,gtf,291703193,bam,False,,,ballgown,,57.0
977954582.0,gtf,326034942,bam,False,,,ballgown,,68.0
977954582.0,gtf,368122363,bam,False,,,ballgown,,68.0
977954582.0,gtf,390117099,bam,False,,,ballgown,,66.0
977954582.0,gtf,331823614,bam,False,,,ballgown,,60.0
977954582.0,gtf,270407944,bam,False,,,ballgown,,66.0
977954582.0,gtf,324559301,bam,False,,,ballgown,,75.0
977954582.0,gtf,368122363,bam,False,,,ballgown,,62.0
977954582.0,gtf,316083076,bam,False,,,ballgown,,63.0
977954582.0,gtf,317434119,bam,False,,,ballgown,,60.0
977954582.0,gtf,267462874,bam,False,,,ballgown,,59.0
1151947379.0,gtf,4273874205,bam,False,,,no,True,338.0
977954582.0,gtf,283665302,bam,False,,,ballgown,,56.0
1151947379.0,gtf,3944672199,bam,False,,,no,True,354.0
977954582.0,gtf,302588172,bam,False,,,ballgown,,64.0
977954582.0,gtf,266715828,bam,False,,,ballgown,,62.0
977954582.0,gtf,304367739,bam,False,,,ballgown,,64.0
1151947379.0,gtf,3712767357,bam,False,,,no,True,285.0
977954582.0,gtf,321674730,bam,False,,,ballgown,,69.0
977954582.0,gtf,455528284,bam,False,,,ballgown,,84.0
977954582.0,gtf,301730734,bam,False,,,ballgown,,79.0
977954582.0,gtf,288761185,bam,False,,,ballgown,,61.0
,,1135970209,bam,,,,,False,119.0
977954582.0,gtf,260309772,bam,False,,,ballgown,,57.0
977954582.0,gtf,354763845,bam,False,,,ballgown,,72.0
977954582.0,gtf,305263957,bam,False,,,ballgown,,61.0
977954582.0,gtf,458098652,bam,False,,,ballgown,,68.0
1151947379.0,gtf,4420490968,bam,False,,,no,True,390.0
,,565381985,bam,,,,,,69.0
,,538821537,bam,,,,,,58.0
977954582.0,gtf,263403142,bam,False,,,ballgown,,54.0
977954582.0,gtf,287193793,bam,False,,,ballgown,,59.0
977954582.0,gtf,315534411,bam,False,,,ballgown,,85.0
977954582.0,gtf,303320899,bam,False,,,ballgown,,78.0
977954582.0,gtf,386942190,bam,False,,,ballgown,,68.0
1151947379.0,gtf,4107553224,bam,False,,,no,True,323.0
,,301816427,bam,,,,,,34.0
1151947379.0,gtf,5065521003,bam,False,,,no,True,410.0
,,1151060236,bam,,,,,False,120.0
977954582.0,gtf,267462874,bam,False,,,ballgown,,55.0
,,241646201,bam,,,,,,36.0
977954582.0,gtf,328672763,bam,False,,,ballgown,,66.0
,,290669710,bam,,,,,,33.0
977954582.0,gtf,348127816,bam,False,,,ballgown,,61.0
977954582.0,gtf,345415774,bam,False,,,ballgown,,69.0
977954582.0,gtf,317691981,bam,False,,,ballgown,,70.0
977954582.0,gtf,315575374,bam,False,,,ballgown,,85.0
25157520.0,gtf,2889964936,bam,True,False,75.0,deseq2,False,393.0
977954582.0,gtf,278216944,bam,False,,,ballgown,,63.0
977954582.0,gtf,318161316,bam,False,,,ballgown,,78.0
977954582.0,gtf,291703193,bam,False,,,ballgown,,73.0
25157520.0,gtf,3038588749,bam,True,False,75.0,deseq2,False,393.0
977954582.0,gtf,279973819,bam,False,,,ballgown,,73.0
977954582.0,gtf,331823614,bam,False,,,ballgown,,64.0
977954582.0,gtf,370794548,bam,False,,,ballgown,,65.0
25157520.0,gtf,4642022423,bam,True,False,75.0,deseq2,False,603.0
977954582.0,gtf,316083076,bam,False,,,ballgown,,60.0
977954582.0,gtf,270407944,bam,False,,,ballgown,,74.0
25157520.0,gtf,3278676280,bam,True,False,75.0,deseq2,False,450.0
977954582.0,gtf,285036058,bam,False,,,ballgown,,60.0
25157520.0,gtf,3224510637,bam,True,False,75.0,deseq2,False,444.0
25157520.0,gtf,2944427143,bam,True,False,75.0,deseq2,False,495.0
,,297858741,bam,,,,,,32.0
,,235880912,bam,,,,,,28.0
,,109448085,bam,,,,,,18.0
,,329492413,bam,,,,,,34.0
,,243506005,bam,,,,,,29.0
,,290128675,bam,,,,,,33.0
,,324424860,bam,,,,,,38.0
,,240216462,bam,,,,,,27.0
,,111579774,bam,,,,,,18.0
,,434979469,bam,,,,,,35.0
,,51322988,bam,,,,,,7.0
,,1833503161,bam,,,,,False,197.0
,,205610562,bam,,,,,,15.0
,,46855126,bam,,,,,,11.0
716603354.0,gff3,1730504521,bam,False,,,no,,157.0
716603354.0,gff3,3348826787,bam,False,,,no,,228.0
716603354.0,gff3,3192398515,bam,False,,,no,,231.0
716603354.0,gff3,3873235028,bam,False,,,no,,270.0
716603354.0,gff3,4370177313,bam,False,,,no,,288.0
716603354.0,gff3,4871597736,bam,False,,,no,,325.0
716603354.0,gff3,2251923977,bam,False,,,no,,188.0
716603354.0,gff3,1868527927,bam,False,,,no,,183.0
716603354.0,gff3,2721033507,bam,False,,,no,,175.0
716603354.0,gff3,4471253076,bam,False,,,no,,276.0
716603354.0,gff3,2953903833,bam,False,,,no,,222.0
716603354.0,gff3,2191099698,bam,False,,,no,,178.0
716603354.0,gff3,4288548444,bam,False,,,no,,281.0
716603354.0,gff3,3621738658,bam,False,,,no,,252.0
25157520.0,gtf,3038588749,bam,True,False,75.0,deseq2,False,428.0
25157520.0,gtf,4642022423,bam,True,False,75.0,deseq2,False,680.0
