bias_correction|ref_file,bias_correction|ref_file_filetype,create_time,destination_id,exit_code,global_model,global_model_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,mask_file,mask_file_filetype,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advanced_settings.__current_case__,parameters.advanced_settings.inner_dist_std_dev,parameters.advanced_settings.inner_mean_dist,parameters.advanced_settings.junc_alpha,parameters.advanced_settings.library_type,parameters.advanced_settings.mask_file,parameters.advanced_settings.max_bundle_frags,parameters.advanced_settings.max_bundle_length,parameters.advanced_settings.max_mle_iterations,parameters.advanced_settings.min_intron_length,parameters.advanced_settings.overhang_tolerance,parameters.advanced_settings.small_anchor_fraction,parameters.advanced_settings.trim_three_avgcov_thresh,parameters.advanced_settings.trim_three_dropoff_frac,parameters.advanced_settings.use_advanced_settings,parameters.bias_correction.__current_case__,parameters.bias_correction.do_bias_correction,parameters.bias_correction.seq_source.__current_case__,parameters.bias_correction.seq_source.index,parameters.bias_correction.seq_source.index_source,parameters.bias_correction.seq_source.ref_file,parameters.bias_correction.seq_source.ref_file.values,parameters.chromInfo,parameters.dbkey,parameters.global_model,parameters.global_model.values,parameters.input,parameters.input.values,parameters.input|__identifier__,parameters.length_correction,parameters.max_intron_len,parameters.min_isoform_fraction,parameters.multiread_correct,parameters.pre_mrna_fraction,parameters.reference_annotation.__current_case__,parameters.reference_annotation.compatible_hits_norm,parameters.reference_annotation.intron_overhang_tolerance,parameters.reference_annotation.no_faux_reads,parameters.reference_annotation.reference_annotation_file,parameters.reference_annotation.reference_annotation_file.values,parameters.reference_annotation.reference_annotation_guide_file,parameters.reference_annotation.reference_annotation_guide_file.values,parameters.reference_annotation.three_overhang_tolerance,parameters.reference_annotation.use_ref,ref_file,ref_file_filetype,reference_annotation_file,reference_annotation_file_filetype,reference_annotation_guide_file,reference_annotation_guide_file_filetype,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-10-15 22:44:38.287571,slurm_multi,,,,main_w4_handler2,3207792,17106489,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5921766096,bam,11166231.roundup,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,"[{'src': 'hda', 'id': 31682445}]",,"""""","""300000""","""0.1""","""No""","""0.15""",0,,,,,,,,,No,,,,,,,,40058020.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-10-17 20:00:02.633238,109607,162924.34566700002
,,2017-12-22 22:58:35.956740,slurm_multi,,,,main_w3_handler2,3311453,17882910,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5921764046,bam,11957499,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,"[{'src': 'hda', 'id': 33057956}]",,"""""","""300000""","""0.1""","""No""","""0.15""",0,,,,,,,,,No,,,,,,,,42829119.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-12-24 14:19:26.051382,109607,141650.094642
,,2017-12-28 20:25:45.299077,slurm_multi,,,,main_w4_handler2,3311453,17910688,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5921764046,bam,11985793,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,"[{'src': 'hda', 'id': 33057956}]",,"""""","""300000""","""0.1""","""No""","""0.15""",0,,,,,,,,,No,,,,,,,,42877153.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-12-30 08:26:26.354943,109607,129641.05586600001
,,2017-12-24 20:58:11.062468,slurm_multi,,,,main_w3_handler2,3311453,17891498,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5921764046,bam,11965693,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,"[{'src': 'hda', 'id': 33057956}]",,"""""","""300000""","""0.1""","""No""","""0.15""",0,,,,,,,,,No,,,,,,,,42845826.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-12-26 11:12:30.843525,109607,137659.78105700001
,,2017-12-25 13:34:18.580133,slurm_multi,,,,main_w3_handler2,3285663,17893980,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",38890585186,bam,11973713,slurm,,,,corral-repl,,0,no,,"""47d1eee8e97811e7a443005056ba2773""",0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,,,"[{'src': 'hda', 'id': 33081679}]",,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 31671615}]",600,Use reference annotation guide,,,,,1113425834.0,gtf,,,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-12-28 05:24:12.005908,103690,229793.425775
,,2017-12-26 20:56:03.387550,slurm_multi,,,,main_w3_handler2,3311453,17899968,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5921764046,bam,11974443,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,"[{'src': 'hda', 'id': 33057956}]",,"""""","""300000""","""0.1""","""No""","""0.15""",0,,,,,,,,,No,,,,,,,,42845826.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-12-28 09:20:43.848994,109607,131080.46144400002
,,2017-10-18 23:58:44.399211,slurm_multi,,,,main_w4_handler2,3207792,17138728,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5921769238,bam,11198610,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,"[{'src': 'hda', 'id': 31748444}]",,"""""","""300000""","""0.1""","""No""","""0.15""",0,,,,,,,,,No,,,,,,,,40058020.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-10-20 18:01:15.735820,109607,151351.33660900002
,,2017-12-27 17:22:30.881874,slurm_multi,,,,main_w4_handler2,3371783,17904312,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3915540283,bam,11979071,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg38,cached,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,,,"[{'src': 'hda', 'id': 33026748}]",,"""""","""300000""","""0.1""","""Yes""","""0.15""",1,,,,,"[{'src': 'hda', 'id': 33090076}]",,,,Use reference annotation,,,5545660.0,gtf,,,,42876251.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-12-29 05:22:51.037750,92490,129620.155876
,,2017-12-29 12:42:47.986734,slurm_multi,,,,main_w4_handler2,3371783,17914129,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3915540283,bam,11989534,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg38,cached,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,,,"[{'src': 'hda', 'id': 33026748}]",,"""""","""300000""","""0.1""","""Yes""","""0.15""",1,,,,,"[{'src': 'hda', 'id': 33090076}]",,,,Use reference annotation,,,5545660.0,gtf,,,,42905043.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-12-31 00:43:32.176389,92490,129644.18965500001
,,2017-10-25 05:40:53.333402,slurm_multi,,,,main_w3_handler2,3207792,17206173,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",8647686271,bam,11266210,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,"[{'src': 'hda', 'id': 31810845}]",,"""""","""300000""","""0.1""","""No""","""0.15""",0,,,,,,,,,No,,,,,,,,40058020.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-10-26 17:41:15.735763,109607,129622.40236100001
,,2017-10-29 08:46:45.986327,slurm_multi,,,,main_w3_handler2,3207792,17253054,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",4187956204,bam,11315046,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,"[{'src': 'hda', 'id': 31910334}]",,"""""","""300000""","""0.1""","""No""","""0.15""",0,,,,,,,,,No,,,,,,,,40058020.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-10-31 03:24:16.667203,109607,153450.680876
,,2017-10-29 08:46:46.441108,slurm_multi,,,,main_w3_handler2,3207792,17253055,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",6046108595,bam,11318955,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,"[{'src': 'hda', 'id': 31928699}]",,"""""","""300000""","""0.1""","""No""","""0.15""",0,,,,,,,,,No,,,,,,,,40058020.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-10-31 13:13:11.455478,109607,188785.01437000002
,,2017-10-27 17:40:48.187919,slurm_multi,,,,main_w3_handler2,3207792,17243103,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5921801460,bam,11309630,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,"[{'src': 'hda', 'id': 31928700}]",,"""""","""300000""","""0.1""","""No""","""0.15""",0,,,,,,,,,No,,,,,,,,40058020.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-10-30 01:12:39.304963,109607,199911.117044
,,2017-10-30 22:43:12.873334,slurm_multi,,,,main_w3_handler2,3207792,17270340,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",6046108595,bam,11336099,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,"[{'src': 'hda', 'id': 31928699}]",,"""""","""300000""","""0.1""","""No""","""0.15""",0,,,,,,,,,No,,,,,,,,40058020.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-11-02 01:13:28.745935,109607,181815.872601
,,2017-10-30 22:43:13.728527,slurm_multi,,,,main_w3_handler2,3207792,17270341,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5921801460,bam,11342767,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,"[{'src': 'hda', 'id': 31928700}]",,"""""","""300000""","""0.1""","""No""","""0.15""",0,,,,,,,,,No,,,,,,,,40058020.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-11-02 11:36:38.545936,109607,219204.817409
,,2018-03-06 05:06:34.501760,slurm_multi,,,,main_w4_handler2,3432035,18618564,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3455728773,bam,12714912,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,mm10,cached,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,,,"[{'src': 'hda', 'id': 33912748}]",,"""""","""300000""","""0.1""","""Yes""","""0.15""",1,,,,,"[{'src': 'hda', 'id': 33935696}]",,,,Use reference annotation,,,30927.0,gtf,,,,44241544.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2018-03-07 17:30:14.307790,120807,131019.80603
,,2017-11-17 01:16:34.451674,slurm_multi,,,,main_w4_handler2,3327905,17487958,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",554643129,bam,11552430,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg19,cached,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,,,"[{'src': 'hda', 'id': 32365708}]",,"""""","""300000""","""0.1""","""Yes""","""0.15""",1,--compatible-hits-norm,,,,"[{'src': 'hda', 'id': 32365844}]",,,,Use reference annotation,,,1175571066.0,gtf,,,,42047137.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-11-19 02:43:01.183239,116447,177986.73156500002
,,2017-11-17 21:41:30.879647,slurm_multi,,,,main_w4_handler2,3327943,17498313,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1012810217,bam,11557575,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg19,cached,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,,,"[{'src': 'hda', 'id': 32374346}]",,"""""","""300000""","""0.1""","""No""","""0.15""",1,,,,,"[{'src': 'hda', 'id': 32378171}]",,,,Use reference annotation,,,1175571066.0,gtf,,,,42059355.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-11-19 09:42:30.908134,109251,129660.028487
,,2017-11-17 01:14:14.432048,slurm_multi,,,,main_w4_handler2,3327905,17487952,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",590210883,bam,11545928,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg19,cached,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,,,"[{'src': 'hda', 'id': 32365045}]",,"""""","""300000""","""0.1""","""Yes""","""0.15""",1,--compatible-hits-norm,,,,"[{'src': 'hda', 'id': 32365844}]",,,,Use reference annotation,,,1175571066.0,gtf,,,,42047137.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-11-18 13:16:59.865410,116447,129765.43336200001
,,2017-11-17 21:42:24.816822,slurm_multi,,,,main_w3_handler2,3327943,17498317,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",692095793,bam,11566969,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg19,cached,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,,,"[{'src': 'hda', 'id': 32374388}]",,"""""","""300000""","""0.1""","""No""","""0.15""",1,,,,,"[{'src': 'hda', 'id': 32378171}]",,,,Use reference annotation,,,1175571066.0,gtf,,,,42059355.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-11-20 21:42:46.110181,109251,259221.293359
,,2017-11-17 21:42:48.191120,slurm_multi,,,,main_w3_handler2,3327943,17498319,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",676950380,bam,11566970,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg19,cached,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,,,"[{'src': 'hda', 'id': 32374401}]",,"""""","""300000""","""0.1""","""No""","""0.15""",1,,,,,"[{'src': 'hda', 'id': 32378171}]",,,,Use reference annotation,,,1175571066.0,gtf,,,,42059355.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-11-20 21:43:14.843851,109251,259226.652731
,,2017-11-17 21:41:51.694793,slurm_multi,,,,main_w4_handler2,3327943,17498314,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",637054524,bam,11557581,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg19,cached,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,,,"[{'src': 'hda', 'id': 32374361}]",,"""""","""300000""","""0.1""","""No""","""0.15""",1,,,,,"[{'src': 'hda', 'id': 32378171}]",,,,Use reference annotation,,,1175571066.0,gtf,,,,42059355.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-11-19 09:43:00.975766,109251,129669.280973
,,2017-11-17 14:51:24.856649,slurm_multi,,,,main_w4_handler2,3327905,17493894,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",476927038,bam,11562373,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg19,cached,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,,,"[{'src': 'hda', 'id': 32365697}]",,"""""","""300000""","""0.1""","""Yes""","""0.15""",1,--compatible-hits-norm,,,,"[{'src': 'hda', 'id': 32365844}]",,,,Use reference annotation,,,1175571066.0,gtf,,,,42059345.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-11-20 01:17:38.962812,116447,210374.10616300002
,,2017-11-17 14:53:34.561594,slurm_multi,,,,main_w4_handler2,3327905,17493901,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",573390662,bam,11579155,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg19,cached,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,,,"[{'src': 'hda', 'id': 32365723}]",,"""""","""300000""","""0.1""","""Yes""","""0.15""",1,--compatible-hits-norm,,,,"[{'src': 'hda', 'id': 32365844}]",,,,Use reference annotation,,,1175571066.0,gtf,,,,42059345.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-11-22 02:44:00.481495,116447,388225.91990100004
,,2017-11-17 14:52:11.466945,slurm_multi,,,,main_w4_handler2,3327905,17493897,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",526680172,bam,11565799,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg19,cached,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,,,"[{'src': 'hda', 'id': 32365703}]",,"""""","""300000""","""0.1""","""Yes""","""0.15""",1,--compatible-hits-norm,,,,"[{'src': 'hda', 'id': 32365844}]",,,,Use reference annotation,,,1175571066.0,gtf,,,,42059345.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-11-20 14:43:44.237281,116447,258692.77033600002
,,2017-11-17 14:52:57.068298,slurm_multi,,,,main_w4_handler2,3327905,17493900,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",584887275,bam,11571727,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg19,cached,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,,,"[{'src': 'hda', 'id': 32365713}]",,"""""","""300000""","""0.1""","""Yes""","""0.15""",1,--compatible-hits-norm,,,,"[{'src': 'hda', 'id': 32365844}]",,,,Use reference annotation,,,1175571066.0,gtf,,,,42059345.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-11-21 13:17:53.271388,116447,339896.20309
,,2017-11-21 14:30:17.648368,slurm_multi,,,,main_w3_handler2,3184216,17536137,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",6751122146,bam,11595524,slurm,,,,corral-repl,,0,no,,,,,,,,,,,,,,,,,,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,"[{'src': 'hda', 'id': 32448568}]",,"""""","""600000""","""0.1""","""Yes""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 32450150}]",600,Use reference annotation guide,,,,,89118068.0,gff3,,42119337.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-11-23 02:40:44.257869,91783,130226.60950100001
,,2017-11-21 14:30:17.236063,slurm_multi,,,,main_w4_handler2,3184216,17536135,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",7664136261,bam,11595523,slurm,,,,corral-repl,,0,no,,,,,,,,,,,,,,,,,,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,"[{'src': 'hda', 'id': 32447430}]",,"""""","""600000""","""0.1""","""Yes""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 32450150}]",600,Use reference annotation guide,,,,,89118068.0,gff3,,42119337.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-11-23 02:40:44.069961,91783,130226.83389800001
,,2017-11-30 04:59:01.580683,slurm_multi,,,,main_w4_handler2,2628651,17645416,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5087187313,bam,11710245,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,"[{'src': 'hda', 'id': 32606404}]",,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 32638112}]",600,Use reference annotation guide,,,,,51336174.0,gff3,,42301728.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2017-12-02 03:05:29.589241,80328,165988.008558
,,2018-01-15 13:39:08.255006,slurm_multi,,,,main_w3_handler2,3371783,18038749,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1223552265,bam,12115928,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,0,Yes,0.0,hg38,cached,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,,,"[{'src': 'hda', 'id': 33317771}]",,"""""","""300000""","""0.1""","""No""","""0.15""",1,,,,,"[{'src': 'hda', 'id': 33090076}]",,,,Use reference annotation,,,5545660.0,gtf,,,,43203757.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2018-01-17 01:40:06.070501,92490,129657.815495
,,2018-01-17 02:04:05.804494,slurm_multi,,,,main_w3_handler2,3214583,18055258,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3398773463,bam,12132727,slurm,,,,corral-repl,,0,no,,,0.0,,,,,,,,,,,,,,No,1,No,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,,,"[{'src': 'hda', 'id': 33334342}]",,"""""","""300000""","""0.1""","""No""","""0.15""",2,,50,,,,,"[{'src': 'hda', 'id': 33332828}]",600,Use reference annotation guide,,,,,1111970946.0,gtf,,43237782.0,error,toolshed.g2.bx.psu.edu/repos/devteam/cufflinks/cufflinks/2.2.1.0,2.2.1.0,,2018-01-18 14:04:50.217482,51804,129644.41298800001
