chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_file,parameters.input_file.values,parameters.input_file|__identifier__,parameters.input_type,parameters.options_type.__current_case__,parameters.options_type.force_quality_encoding,parameters.options_type.options_type_selector,parameters.options_type.output_type,parameters.options_type.summarize_input,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-03-23 18:59:13.655860,slurm_normal,,main_w3_handler0,2972238,15379178,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1063429096,fastqsanger,9516802.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28846998}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,35644335.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-03-25 06:59:46.489978,99024.0,129632.83411800001
,,2017-01-26 19:20:33.738386,slurm_normal,,main_w3_handler1,2970145,14881482,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1117724112,fastqsanger,9040895.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28099046}]",,"""sanger""",0,,basic,,,,35613204.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-01-28 07:20:43.195399,98913.0,129609.457013
,,2017-01-27 05:41:40.745181,slurm_normal,,main_w3_handler0,2961250,14885808,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1681886233,fastqsanger,9045250.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28106327}]",,"""sanger""",0,,basic,,,,35502096.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-01-28 17:42:03.040106,98399.0,129622.29492500001
,,2017-03-24 19:02:12.240352,slurm_normal,,main_w4_handler1,3031243,15390584,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",209121783,fastqsanger,9526585.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28754524}]",,"""sanger""",0,,basic,,,,36690116.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-03-26 07:34:02.352387,86153.0,131510.112035
,,2017-01-30 11:23:48.746834,slurm_normal,,main_w3_handler1,2915283,14903716,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",11096900027,fastqsanger,9059906.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28094206}]",,"""sanger""",0,,basic,,,,35572440.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-01-31 23:23:53.428901,92482.0,129604.682067
,,2017-01-26 15:29:18.801272,slurm_normal,,main_w4_handler1,2915283,14878898,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",11096900027,fastqsanger,9038435.roundup,slurm,,corral-repl,,"""321f6438e3dc11e68920005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28094206}]",,"""sanger""",0,,basic,,,,,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-01-28 03:29:38.202621,92482.0,129619.401349
,,2017-03-27 11:24:03.072364,slurm_normal,,main_w3_handler0,2987190,15405955,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",6601999550,fastqsanger,9539652.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28266457}]",,"""sanger""",0,,basic,,,,35891139.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-03-28 23:24:52.463579,52094.0,129649.39121500001
,,2017-02-28 07:49:45.063423,slurm_normal,,main_w3_handler0,3008854,15162746,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",6304064419,fastqsanger,9314195.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28529225}]",,"""sanger""",0,,basic,,,,36292405.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-03-01 19:50:20.260136,100838.0,129635.19671300001
,,2017-01-31 09:26:56.036755,slurm_normal,,main_w4_handler0,2844905,14913098,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",57149425725,fastqsanger,9068986.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28149852}]",,"""sanger""",0,,basic,,,,35674753.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-02-01 21:27:33.622368,88851.0,129637.585613
,,2017-05-30 14:22:49.043016,slurm_normal,,main_w4_handler1,2946918,15968859,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5115491849,fastqsanger,10065718.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29817060}]",,"""sanger""",0,,basic,,,,37741843.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-01 02:34:26.064000,97666.0,130297.020984
,,2017-05-15 15:26:50.935915,slurm_normal,,main_w3_handler0,3111715,15839541,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",600666688,fastqsanger,10066545.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29583468}]","""forward""","""sanger""",1,ascii,advanced,sanger,summarize_input,,36909351.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-01 03:30:52.564647,35986.0,1425841.628732
,,2017-05-15 15:26:52.467851,slurm_normal,,main_w4_handler1,3111715,15839544,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",600666688,fastqsanger,10066538.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29583480}]","""reverse""","""sanger""",1,ascii,advanced,sanger,summarize_input,,36909351.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-01 03:30:22.998002,35986.0,1425810.530151
,,2017-02-22 04:10:47.491152,slurm_normal,,main_w3_handler0,2894712,15102284,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",7945375959,fastqsanger,9257590.roundup,slurm,,corral-repl,,"""e204326af8b411e68cd3005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28448045}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-02-23 16:11:20.353009,69337.0,129632.86185700001
,,2017-03-27 20:24:41.197739,slurm_normal,,main_w3_handler1,3042834,15409511,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",17682278100,fastqsanger,9541746.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28894997}]",,"""sanger""",0,,basic,,,,36816811.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-03-29 08:26:57.112471,102347.0,129735.914732
,,2017-02-02 19:56:48.491997,slurm_normal,,main_w3_handler0,2979672,14936379,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",823009862,fastqsanger,9093063.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28185780}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,35170344.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-02-04 07:58:26.118173,17286.0,129697.626176
,,2017-02-02 19:29:52.334237,slurm_normal,,main_w4_handler1,2979672,14936214,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1736634270,fastqsanger,9092896.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28185593}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,35170344.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-02-04 07:30:25.868148,17286.0,129633.533911
,,2017-02-02 19:29:51.920539,slurm_normal,,main_w4_handler0,2979672,14936213,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2419359750,fastqsanger,9092898.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28185592}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,35170344.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-02-04 07:30:54.905357,17286.0,129662.98481800001
,,2017-02-03 04:41:04.758925,slurm_normal,,main_w3_handler1,2980191,14939594,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",13522868580,fastqsanger,9096368.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28191118}]",,"""sanger""",0,,basic,,,,35780170.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-02-04 16:41:28.435006,94180.0,129623.67608100001
,,2017-02-06 09:36:36.588851,slurm_normal,,main_w4_handler1,2980191,14958489,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",13522868580,fastqsanger,9115953.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28191118}]",,"""sanger""",0,,basic,,,,35709493.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-02-07 21:36:54.655755,94180.0,129618.066904
,,2017-02-06 14:54:05.258390,slurm_normal,,main_w3_handler1,2905199,14961103,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",16372730400,fastqsanger,9118713.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28224433}]",,"""sanger""",0,,basic,,,,35832609.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-02-08 02:54:26.253738,95553.0,129620.99534800001
,,2017-02-28 07:49:45.630802,slurm_normal,,main_w3_handler1,3008854,15162747,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",10575045795,fastqsanger,9314198.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28529352}]",,"""sanger""",0,,basic,,,,36292405.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-03-01 19:50:19.231536,100838.0,129633.600734
,,2017-02-07 07:34:45.718627,slurm_normal,,main_w3_handler0,2984903,14968409,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",565728445,fastq,9126172.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28241996}]",,"""sanger""",0,,basic,,,,35818114.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-02-08 19:35:01.057991,86770.0,129615.33936400001
,,2017-02-07 18:33:41.678045,slurm_normal,,main_w4_handler0,2985484,14975260,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",17729257297,fastqsanger,9132892.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28248321}]",,"""sanger""",1,ascii,advanced,sanger,summarize_input,,35866099.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-02-09 06:34:05.895996,47009.0,129624.21795100001
,,2017-03-27 16:25:10.582956,slurm_normal,,main_w4_handler1,3031243,15408005,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",209121783,fastqsanger,9543483.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28754524}]",,"""sanger""",0,,basic,,,,36690116.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-03-29 21:28:05.143971,86153.0,190974.561015
,,2017-02-08 15:32:32.021325,slurm_normal,,main_w3_handler1,2986042,14985709,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",73045312712,fastqsanger,9142752.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28254457}]",,"""sanger""",0,,basic,,,,34287117.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-02-10 03:34:21.076213,22483.0,129709.05488800001
,,2017-02-07 17:24:30.545717,slurm_normal,,main_w3_handler0,2980965,14974598,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",7748626591,fastqsanger,9132253.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28246976}]",,"""sanger""",0,,basic,,,,35794998.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-02-09 05:25:03.263081,71782.0,129632.71736400001
,,2017-05-31 06:38:14.237937,slurm_normal,,main_w3_handler1,3133862,15975456,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",15309275937,fastqsanger,10071486.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29827699}]",,"""sanger""",0,,basic,,,,38330112.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-06-01 18:41:02.577243,106601.0,129768.33930600001
,,2017-02-10 14:40:43.762102,slurm_normal,,main_w3_handler0,2986042,15005081,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",73045312712,fastqsanger,9160739.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 28254457}]",,"""sanger""",0,,basic,,,,34287117.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-02-12 02:41:05.800976,22483.0,129622.038874
,,2017-02-25 00:07:59.203008,slurm_normal,,main_w3_handler0,3009707,15138843,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5347058337,fastqsanger,9292103.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28508497}]",,"""sanger""",0,,basic,,,,36273513.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-02-26 12:08:29.354825,8604.0,129630.151817
,,2017-02-25 00:07:51.290712,slurm_normal,,main_w3_handler1,3009707,15138842,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3694337127,fastqsanger,9292102.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28508496}]",,"""sanger""",0,,basic,,,,36273513.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-02-26 12:07:58.922261,8604.0,129607.63154900001
,,2017-02-25 00:07:42.045034,slurm_normal,,main_w3_handler0,3009707,15138841,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1585266507,fastqsanger,9292101.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28508091}]",,"""sanger""",0,,basic,,,,36273513.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-02-26 12:07:58.851110,8604.0,129616.80607600001
,,2017-03-16 17:19:13.102227,slurm_normal,,main_w3_handler1,2977754,15315947,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3452741017,fastqsanger,9456783.roundup,slurm,,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28783709}]",,"""sanger""",0,,basic,,,,36598284.0,error,toolshed.g2.bx.psu.edu/repos/devteam/fastq_groomer/fastq_groomer/1.0.4,1.0.4,,2017-03-18 05:19:45.657856,99254.0,129632.55562900001
