chromInfo,chromInfo_filetype,create_time,destination_id,exit_code,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,object_store_id,ownFile,ownFile_filetype,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.genomeSource.__current_case__,parameters.genomeSource.indices,parameters.genomeSource.ownFile,parameters.genomeSource.ownFile.values,parameters.genomeSource.refGenomeSource,parameters.paired.__current_case__,parameters.paired.input1,parameters.paired.input1.values,parameters.paired.input2,parameters.paired.input2.values,parameters.paired.sPaired,parameters.params.__current_case__,parameters.params.disallowIndel,parameters.params.disallowLongDel,parameters.params.fracMissingAligns,parameters.params.gapExtensPenalty,parameters.params.gapOpenPenalty,parameters.params.maxEditDist,parameters.params.maxEditDistSeed,parameters.params.maxGapExtens,parameters.params.maxGapOpens,parameters.params.maxInsertSize,parameters.params.maxOccurPairing,parameters.params.mismatchPenalty,parameters.params.noIterSearch,parameters.params.outputTopN,parameters.params.outputTopNDisc,parameters.params.readGroup.__current_case__,parameters.params.readGroup.rgcn,parameters.params.readGroup.rgds,parameters.params.readGroup.rgdt,parameters.params.readGroup.rgfo,parameters.params.readGroup.rgid,parameters.params.readGroup.rgks,parameters.params.readGroup.rglb,parameters.params.readGroup.rgpg,parameters.params.readGroup.rgpi,parameters.params.readGroup.rgpl,parameters.params.readGroup.rgpu,parameters.params.readGroup.rgsm,parameters.params.readGroup.specReadGroup,parameters.params.seed,parameters.params.source_select,parameters.params.suboptAlign,parameters.suppressHeader,runner_name,session_id,state,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-11-20 20:52:34.953340,slurm_multi_dynamic_walltime,,main_w2_handler2,1350127,10967964,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",535148546,fastqsanger,424492294.0,fastqsanger,5229752,slurm,,corral-repl,2085823.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/zymoMobi_ZM4.len""","""zymoMobi_ZM4""",1,,10368842.0,,history,1,22058030.0,,22058031.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,26104795.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-11-22 09:57:37.605712,31921,133502.652372
,,2015-11-20 20:53:29.593462,slurm_multi_dynamic_walltime,,main_w2_handler2,1350127,10967974,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",590605806,fastqsanger,510955196.0,fastqsanger,5229760,slurm,,corral-repl,2085823.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/zymoMobi_ZM4.len""","""zymoMobi_ZM4""",1,,10368842.0,,history,1,22058051.0,,22058052.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,26104795.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-11-22 10:20:53.350369,31921,134843.756907
,,2015-11-24 18:32:11.139628,slurm_multi_dynamic_walltime,,main_w2_handler2,1350127,10997889,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",535148546,fastqsanger,424492294.0,fastqsanger,5257093,slurm,,corral-repl,2085823.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/zymoMobi_ZM4.len""","""zymoMobi_ZM4""",1,,10368842.0,,history,1,22058030.0,,22058031.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,26104795.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-11-26 06:33:21.456539,31921,129670.316911
,,2015-11-24 18:32:03.843701,slurm_multi_dynamic_walltime,,main_w2_handler2,1350127,10997887,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",546650717,fastqsanger,427589734.0,fastqsanger,5257092,slurm,,corral-repl,2085823.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/zymoMobi_ZM4.len""","""zymoMobi_ZM4""",1,,10368842.0,,history,1,22058018.0,,22058019.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,26104795.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-11-26 06:32:51.424797,31921,129647.58109600001
,,2015-11-24 18:32:30.319451,slurm_multi_dynamic_walltime,,main_w2_handler2,1350127,10997891,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",590605806,fastqsanger,510955196.0,fastqsanger,5257098,slurm,,corral-repl,2085823.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/zymoMobi_ZM4.len""","""zymoMobi_ZM4""",1,,10368842.0,,history,1,22058051.0,,22058052.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,26104795.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-11-26 06:33:22.908558,31921,129652.589107
,,2015-11-24 18:32:18.150925,slurm_multi_dynamic_walltime,,main_w2_handler2,1350127,10997890,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1376763613,fastqsanger,768986525.0,fastqsanger,5257094,slurm,,corral-repl,2085823.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/zymoMobi_ZM4.len""","""zymoMobi_ZM4""",1,,10368842.0,,history,1,22058040.0,,22058041.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,26104795.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-11-26 06:33:22.358228,31921,129664.207303
,,2015-11-25 05:57:45.792114,slurm_multi_dynamic_walltime,,main_w2_handler2,2476420,11001334,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",443552554,fastqsanger,435660371.0,fastqsanger,5260482,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,hg38,,,indexed,1,22029230.0,,22029273.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,26399419.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-11-26 17:58:26.810597,70573,129641.018483
,,2015-12-03 23:04:31.692775,slurm_multi_dynamic_walltime,,main_w2_handler2,2526694,11082163,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",479673905,fastqsanger,471944274.0,fastqsanger,5335711,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,hg38,,,indexed,1,22275086.0,,22275088.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,25521330.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-12-05 11:06:07.145621,70511,129695.45284600001
,,2015-12-03 17:56:06.070112,slurm_multi_dynamic_walltime,,main_w2_handler2,2526815,11080286,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",13816018255,fastqsanger,,,5333686,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""hg19Patch10""",0,hg_g1k_v37,,,indexed,0,22275169.0,,,,single,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,26555823.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-12-05 05:57:11.679461,74632,129665.609349
,,2015-12-07 06:54:15.998321,slurm_multi_dynamic_walltime,,main_w2_handler2,2524247,11108599,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",930065892,fastqsanger,1003669718.0,fastqsanger,5373330,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,burkPseu_K96243,,,indexed,1,22332917.0,,22332920.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,26559752.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-12-08 18:55:03.916360,74636,129647.91803900001
,,2015-12-07 07:43:16.364330,slurm_multi_dynamic_walltime,,main_w2_handler2,2530598,11108678,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",443552554,fastqsanger,435660371.0,fastqsanger,5373731,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,hg38,,,indexed,1,22335407.0,,22335420.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,26399419.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-12-08 19:44:06.555312,70573,129650.19098200001
,,2015-12-07 18:18:35.201717,slurm_multi_dynamic_walltime,,main_w2_handler2,2522484,11112269,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",29268695156,fastqsanger,29152870728.0,fastqsanger,5377858,slurm,,corral-repl,82255101.0,fasta,,0.0,no,,,"""/galaxy-repl/localdata/chrom/canFam2.len""","""canFam2""",1,,22296044.0,,history,1,22312192.0,,22325872.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,26632816.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-12-09 06:19:33.820517,74355,129658.61880000001
,,2015-12-08 01:15:10.511608,slurm_multi_dynamic_walltime,,main_w2_handler2,2524247,11115424,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",930065892,fastqsanger,1003669718.0,fastqsanger,5381352,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,burkPseu_K96243,,,indexed,1,22332917.0,,22332920.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,26559752.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-12-09 13:16:05.078016,74636,129654.56640800001
,,2015-12-21 22:48:51.687100,slurm_multi_dynamic_walltime,,main_w2_handler2,2544725,11296669,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",22306758754,fastqsanger,,,5579629,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,/galaxy/data/mm9/bwa_index/mm9.fa,,,indexed,0,22609995.0,,,,single,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,26944782.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-12-23 16:21:27.045330,19796,149555.35823
,,2015-12-23 21:46:21.745677,slurm_multi_dynamic_walltime,,main_w2_handler2,2544725,11319852,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",22306758754,fastqsanger,,,5597606,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,/galaxy/data/mm9/bwa_index/mm9.fa,,,indexed,0,22609995.0,,,,single,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,26944782.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2015-12-25 09:47:34.496895,19796,129672.751218
,,2016-06-17 15:57:43.407328,slurm_multi_dynamic_walltime,,main_w2_handler2,2742242,13193810,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",1248034816,fastqsanger,53608448.0,fastqsanger,7378615,slurm,,corral-repl,102291840.0,fasta,,0.0,no,,"""381cc7d234a411e68d1b005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",1,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5337e1534f46a2983'}]",history,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53251600e7f04a6fc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5276e2573e56e02cd'}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,30885782.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2016-06-19 04:01:15.536520,84626,129812.12919200001
,,2017-02-19 13:46:10.961118,slurm_multi_dynamic_walltime,,main_w3_handler2,2980610,15078938,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",567568470,fastqsanger,535343975.0,fastqsanger,9234444,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,/galaxy/data/hg19/bwa_index/hg19.fa,,,indexed,1,,"[{'src': 'hda', 'id': 28416861}]",,"[{'src': 'hda', 'id': 28416877}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,36051628.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2017-02-21 01:46:45.832030,78967,129634.87091200001
,,2016-01-06 10:09:39.513279,slurm_multi_dynamic_walltime,,main_w2_handler2,2556577,11389928,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",6956060092,fastqsanger,7063373214.0,fastqsanger,5661037,slurm,,corral-repl,102291840.0,fasta,,0.0,no,,"""97c8f97ab45d11e5a7db005056a52a46""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",1,,22756308.0,,history,1,22756207.0,,22756260.0,,paired,1,5,16,0.04,4,11,0,2,-1,1,500,100000,3,False,3,10,1.0,,,,,,,,,,,,,no,-1,full,,"""False""",,27197916.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2016-01-07 22:10:11.173054,76171,129631.65977500001
,,2016-02-09 14:18:07.770275,slurm_multi_dynamic_walltime,,main_w2_handler2,2590102,11760118,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2633387484,fastqsanger,3049121683.0,fastqsanger,6016050,slurm,,corral-repl,102596982.0,fasta,,0.0,no,,"""f057457acf3711e59d33005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",1,,23253192.0,,history,1,23247596.0,,23247592.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,28182052.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2016-02-11 02:18:35.744253,78152,129627.97397800001
,,2016-02-09 14:17:55.523371,slurm_multi_dynamic_walltime,,main_w2_handler2,2590102,11760096,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3450856724,fastqsanger,3049121683.0,fastqsanger,6016047,slurm,,corral-repl,102596982.0,fasta,,0.0,no,,"""e925bf7acf3711e59d33005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",1,,23253192.0,,history,1,23247595.0,,23247592.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,28182052.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2016-02-11 02:18:35.317085,78152,129639.79371400001
,,2016-02-09 14:18:20.028205,slurm_multi_dynamic_walltime,,main_w2_handler2,2590102,11760137,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3586419909,fastqsanger,3049121683.0,fastqsanger,6016157,slurm,,corral-repl,102596982.0,fasta,,0.0,no,,"""f7a3567acf3711e59d33005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",1,,23253192.0,,history,1,23247598.0,,23247592.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,28182052.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2016-02-11 02:39:36.302996,78152,130876.274791
,,2016-01-22 18:22:06.222514,slurm_multi_dynamic_walltime,,main_w2_handler2,2414203,11582562,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",6355606665,fastqsanger,4642551462.0,fastqsanger,5848087,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",0,hg_g1k_v37,,,indexed,1,23009397.0,,23009399.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,27665260.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2016-01-24 07:07:24.153525,59652,132317.931011
,,2016-02-09 14:18:32.183530,slurm_multi_dynamic_walltime,,main_w2_handler2,2590102,11760156,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3597621959,fastqsanger,3049121683.0,fastqsanger,6039315,slurm,,corral-repl,102596982.0,fasta,,0.0,no,,"""ff14bfd4cf3711e59d33005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",1,,23253192.0,,history,1,23247600.0,,23247592.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,28182052.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2016-02-12 14:41:07.956224,78152,260555.772694
,,2016-03-12 20:50:25.919236,slurm_multi_dynamic_walltime,,main_w2_handler2,2535516,12115713,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",2498977841,fastqsanger,,,6338861,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,/galaxy/data/mm9/bwa_index/mm9.fa,,,indexed,0,23272539.0,,,,single,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,28919355.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2016-03-14 08:50:54.409078,75177,129628.48984200001
,,2016-03-12 20:57:21.010226,slurm_multi_dynamic_walltime,,main_w2_handler2,2535516,12115751,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5710968177,fastqsanger,,,6339065,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,/galaxy/data/mm9/bwa_index/mm9.fa,,,indexed,0,23284280.0,,,,single,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,28919355.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2016-03-14 09:33:25.244793,75177,131764.234567
,,2016-06-18 23:16:49.864435,slurm_multi_dynamic_walltime,,main_w2_handler2,2743012,13201576,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5609007869,fastqsanger,5609007869.0,fastqsanger,7386066,slurm,,corral-repl,102291840.0,fasta,,0.0,no,,"""ba1bb6c435aa11e6be3a005056a51846""","""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",1,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5337e1534f46a2983'}]",history,1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef91f927cb542233'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5325d4ff9d59eaa34'}]",paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""false""",,30885782.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2016-06-20 11:20:03.863527,84626,129793.99909200001
,,2016-02-24 16:04:59.314924,slurm_multi_dynamic_walltime,,main_w2_handler2,2598150,11930215,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",31909844377,fastqsanger,31909795699.0,fastqsanger,6158942,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,/galaxy/data/hg18/bwa_index/hg18.fa,,,indexed,1,23497922.0,,23497913.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,28187019.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2016-02-26 04:06:07.354809,73652,129668.039885
,,2016-02-25 08:19:05.407382,slurm_multi_dynamic_walltime,,main_w2_handler2,2612059,11936496,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3630603269,fastqsanger,4408873977.0,fastqsanger,6168897,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,/galaxy/data/hg19/bwa_index/hg19.fa,,,indexed,1,23508401.0,,23508405.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,28605658.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2016-02-26 23:48:14.089523,79290,142148.682141
,,2016-02-25 08:19:04.838201,slurm_multi_dynamic_walltime,,main_w2_handler2,2612059,11936495,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",3630603269,fastqsanger,4408873977.0,fastqsanger,6167846,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,/galaxy/data/hg19/bwa_index/hg19.fa,,,indexed,1,23508400.0,,23508404.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,28605658.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2016-02-26 22:07:44.553248,79290,136119.715047
,,2016-02-25 08:19:03.569599,slurm_multi_dynamic_walltime,,main_w2_handler2,2612059,11936493,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5947893980,fastqsanger,4689300797.0,fastqsanger,6168285,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,/galaxy/data/hg19/bwa_index/hg19.fa,,,indexed,1,23508398.0,,23508402.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,28605658.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2016-02-26 22:55:17.912802,79290,138974.343203
,,2016-02-25 08:19:04.231208,slurm_multi_dynamic_walltime,,main_w2_handler2,2612059,11936494,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",5947893980,fastqsanger,4689300797.0,fastqsanger,6188337,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,/galaxy/data/hg19/bwa_index/hg19.fa,,,indexed,1,23508399.0,,23508403.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,28605658.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2016-02-28 10:08:21.632296,79290,265757.40108800004
,,2016-02-29 21:51:06.604079,slurm_multi_dynamic_walltime,,main_w2_handler2,2598150,11975914,False,"This job was terminated because it ran longer than the maximum allowed job run time.
Please click the bug icon to report this problem if you need help.",31909844377,fastqsanger,31909795699.0,fastqsanger,6204391,slurm,,corral-repl,,,,0.0,no,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,/galaxy/data/hg18/bwa_index/hg18.fa,,,indexed,1,23497922.0,,23497913.0,,paired,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pre_set,,"""False""",,28187019.0,error,toolshed.g2.bx.psu.edu/repos/devteam/bwa_wrappers/bwa_wrapper/1.2.3,1.2.3,,2016-03-02 09:52:03.983720,73652,129657.379641
